##################################################
Knowledge Graph : /home/pdooze/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/2025-10-07/vertex_ai/gemini-2.5-flash/First_prompt_2025-10-07_09-16-37_Noria.ttl
Number of Nodes : 116
Number of edges : 274
cumulative number of nodes : 116
degree_histogram : [0, 26, 25, 16, 12, 5, 7, 3, 2, 4, 1, 2, 0, 3, 2, 4, 1, 0, 1, 1, 0, 0, 0, 0, 1]
number of self loop : 0
####  KPIs ####
DiGraph density : 0.020539730134932533
cumulative density : 0.020539730134932533
Average degree connectivity : {13: 5.051282051282051, 1: 0.0, 3: 1.3541666666666667, 6: 7.976190476190476, 18: 1.5, 11: 5.954545454545454, 19: 3.1578947368421053, 24: 2.2083333333333335, 15: 5.3, 7: 5.238095238095238, 10: 2.6, 2: 0.6, 9: 6.111111111111111, 16: 6.875, 14: 2.75, 8: 6.1875, 5: 6.32, 4: 5.291666666666667}
#### Subject, Object, predicate ####
LoadBalancer001,IPAddress_192_168_1_30,{'label': 'resourceManagementIPAddress', 'color': 'white'}
Average degree connectivity : {16: 3.5625, 1: 1.0943396226415094, 5: 3.28, 13: 2.6538461538461537, 3: 4.027777777777778, 20: 5.15, 11: 3.878787878787879, 15: 1.6, 12: 4.083333333333333, 2: 0.5357142857142857, 6: 5.541666666666667, 4: 4.25, 7: 4.785714285714286, 9: 4.166666666666667, 8: 2.5}
#### Subject, Object, predicate ####
router_01,10_0_0_1,{'label': 'resourceManagementIPAddress', 'color': 'white'}
router_01,core_network_infra,{'label': 'resourceForApplication', 'color': 'white'}
router_01,rack_a1_u1,{'label': 'locatedAtLocus', 'color': 'white'}
router_01,cisco_asr9k,{'label': 'resourceProductModel', 'color': 'white'}
router_01,network_ops_team,{'label': 'resourceManagedBy', 'color': 'white'}
router_01,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
router_01,Router,{'label': 'resourceType', 'color': 'white'}
router_01,router_01_ge0_0_0,{'label': 'structuralElementObservable', 'color': 'white'}
server_cpu_spike,server_01,{'label': 'logOriginatingManagedObject', 'color': 'white'}
server_cpu_spike,crm_system,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
server_cpu_spike,high_cpu_usage,{'label': 'relation', 'color': 'white'}
server_cpu_spike,Warning,{'label': 'alarmSeverity', 'color': 'white'}
server_01,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
server_01,devops_team_alpha,{'label': 'resourceManagedBy', 'color': 'white'}
server_01,rack_a1_u2,{'label': 'locatedAtLocus', 'color': 'white'}
server_01,dell_poweredge_r740,{'label': 'resourceProductModel', 'color': 'white'}
server_01,Server,{'label': 'resourceType', 'color': 'white'}
server_01,server_01_eth0,{'label': 'structuralElementObservable', 'color': 'white'}
server_01,10_0_0_2,{'label': 'resourceManagementIPAddress', 'color': 'white'}
server_01,crm_system,{'label': 'resourceForApplication', 'color': 'white'}
server_01_eth0,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
server_01_eth0,server_app_link_01,{'label': 'networkInterfaceConnects', 'color': 'white'}
server_01_eth0,server_01,{'label': 'networkInterfaceOf', 'color': 'white'}
server_01_eth0,Enabled,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
rack_a1_u1,router_01,{'label': 'bot#hasElement', 'color': 'white'}
router_reboot,network_reachable,{'label': 'operationPlanPreCondition', 'color': 'white'}
router_reboot,service_restored,{'label': 'operationPlanPostCondition', 'color': 'white'}
execution_container_001,router_reboot,{'label': 'actionCorrelatedOperationPlan', 'color': 'white'}
tt_2024_002,DeferredIntervention,{'label': 'troubleTicketUrgency', 'color': 'white'}
tt_2024_002,CustomerResponsibility,{'label': 'problemResponsibility', 'color': 'white'}
tt_2024_002,crm_prod_module,{'label': 'troubleTicketRelatedService', 'color': 'white'}
tt_2024_002,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white'}
tt_2024_002,jane_smith,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
tt_2024_002,P2,{'label': 'troubleTicketPriority', 'color': 'white'}
tt_2024_002,app_support_team,{'label': 'troubleTicketPartyIntervention', 'color': 'white'}
tt_2024_002,Customer,{'label': 'troubleTicketOrigin', 'color': 'white'}
tt_2024_002,DowngradingEquipment,{'label': 'troubleTicketCategory', 'color': 'white'}
tt_2024_002,WorkingBackup,{'label': 'troubleTicketCriticity', 'color': 'white'}
tt_2024_002,crm_system,{'label': 'troubleTicketImpacts', 'color': 'white'}
tt_2024_002,app_patch_deployment,{'label': 'relation', 'color': 'white'}
tt_2024_002,server_cpu_spike,{'label': 'documentStatusHistory', 'color': 'white'}
tt_2024_002,Assistance,{'label': 'troubleTicketType', 'color': 'white'}
tt_2024_002,Major,{'label': 'troubleTicketSeverity', 'color': 'white'}
tt_2024_001,P1,{'label': 'troubleTicketPriority', 'color': 'white'}
tt_2024_001,TotalBreakdown,{'label': 'troubleTicketCharacteristic', 'color': 'white'}
tt_2024_001,router_interface_down,{'label': 'documentStatusHistory', 'color': 'white'}
tt_2024_001,network_ops_team,{'label': 'troubleTicketPartyIntervention', 'color': 'white'}
tt_2024_001,Supervision,{'label': 'troubleTicketOrigin', 'color': 'white'}
tt_2024_001,ManagedBackboneNetworks,{'label': 'problemResponsibility', 'color': 'white'}
tt_2024_001,crm_system,{'label': 'troubleTicketImpacts', 'color': 'white'}
tt_2024_001,core_network_infra,{'label': 'troubleTicketRelatedService', 'color': 'white'}
tt_2024_001,Failure,{'label': 'troubleTicketType', 'color': 'white'}
tt_2024_001,john_doe,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
tt_2024_001,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'color': 'white'}
tt_2024_001,InterruptedService,{'label': 'troubleTicketCriticity', 'color': 'white'}
tt_2024_001,customer_facing_web_service,{'label': 'troubleTicketImpacts', 'color': 'white'}
tt_2024_001,router_reboot,{'label': 'relation', 'color': 'white'}
tt_2024_001,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white'}
tt_2024_001,app_service_restart,{'label': 'troubleTicketFreezeItem', 'color': 'white'}
tt_2024_001,router_01,{'label': 'troubleTicketRelatedResource', 'color': 'white'}
tt_2024_001,Critical,{'label': 'troubleTicketSeverity', 'color': 'white'}
router_01_ge0_0_0,router_01,{'label': 'structuralObservableOf', 'color': 'white'}
router_01_ge0_0_0,Enabled,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
router_01_ge0_0_0,dc_core_link_01,{'label': 'networkInterfaceConnects', 'color': 'white'}
router_01_ge0_0_0,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
server_room_a,rack_a1_u2,{'label': 'bot#hasSpace', 'color': 'white'}
server_room_a,rack_a2_u1,{'label': 'bot#hasSpace', 'color': 'white'}
server_room_a,rack_a1_u1,{'label': 'bot#hasSpace', 'color': 'white'}
rack_a1_u2,server_01,{'label': 'bot#hasElement', 'color': 'white'}
rollback_plan_cr001,cr_2024_001,{'label': 'isPartOf', 'color': 'white'}
cr_2024_001,network_ops_team,{'label': 'changeRequestActorParty', 'color': 'white'}
cr_2024_001,Approved,{'label': 'changeRequestStatusCurrent', 'color': 'white'}
cr_2024_001,RoutineMaintenance,{'label': 'changeRequestSpecification', 'color': 'white'}
cr_2024_001,alice_williams,{'label': 'changeRequestPilotParty', 'color': 'white'}
cr_2024_001,InternalIntervention,{'label': 'changeRequestCategory', 'color': 'white'}
cr_2024_001,SoftwareUpgrade,{'label': 'changeRequestChangeCause', 'color': 'white'}
cr_2024_001,Standard,{'label': 'changeRequestType', 'color': 'white'}
cr_2024_001,router_reboot,{'label': 'relation', 'color': 'white'}
cr_2024_001,router_02,{'label': 'changeRequestImpact', 'color': 'white'}
cr_2024_001,config_change_router_02,{'label': 'documentStatusHistory', 'color': 'white'}
network_ops_team,it_department,{'label': 'org#unitOf', 'color': 'white'}
network_ops_team,alice_williams,{'label': 'org#hasMember', 'color': 'white'}
network_ops_team,charlie_brown,{'label': 'org#hasMember', 'color': 'white'}
network_ops_team,Phone,{'label': 'agentPreferredContactMethod', 'color': 'white'}
network_ops_team,john_doe,{'label': 'org#hasMember', 'color': 'white'}
tt_2024_002_note_01,tt_2024_002,{'label': 'isPartOf', 'color': 'white'}
tt_2024_002_note_01,Customer,{'label': 'troubleTicketNoteCommentType', 'color': 'white'}
tt_2024_002_note_01,TestsAndMeasurements,{'label': 'troubleTicketNoteOperationType', 'color': 'white'}
devops_team_alpha,bob_johnson,{'label': 'org#hasMember', 'color': 'white'}
devops_team_alpha,Email,{'label': 'agentPreferredContactMethod', 'color': 'white'}
devops_team_alpha,it_department,{'label': 'org#unitOf', 'color': 'white'}
router_02,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
router_02,Router,{'label': 'resourceType', 'color': 'white'}
router_02,rack_a2_u1,{'label': 'locatedAtLocus', 'color': 'white'}
router_02,10_0_0_4,{'label': 'resourceManagementIPAddress', 'color': 'white'}
router_02,router_02_ge0_0_1,{'label': 'structuralElementObservable', 'color': 'white'}
router_02,router_01,{'label': 'clusterController', 'color': 'white'}
router_02,cisco_asr9k,{'label': 'resourceProductModel', 'color': 'white'}
router_02,core_network_infra,{'label': 'resourceForApplication', 'color': 'white'}
router_02,network_ops_team,{'label': 'resourceManagedBy', 'color': 'white'}
switch_01,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
switch_01,Switch,{'label': 'resourceType', 'color': 'white'}
switch_01,rack_b1_u1,{'label': 'locatedAtLocus', 'color': 'white'}
switch_01,cisco_catalyst_9300,{'label': 'resourceProductModel', 'color': 'white'}
switch_01,switch_01_g0_1,{'label': 'structuralElementObservable', 'color': 'white'}
switch_01,10_0_0_3,{'label': 'resourceManagementIPAddress', 'color': 'white'}
switch_01,network_ops_team,{'label': 'resourceManagedBy', 'color': 'white'}
switch_01,office_lan,{'label': 'resourceForApplication', 'color': 'white'}
cr_2024_002,ThirdPartyIntervention,{'label': 'changeRequestCategory', 'color': 'white'}
cr_2024_002,Emergency,{'label': 'changeRequestType', 'color': 'white'}
cr_2024_002,bob_johnson,{'label': 'changeRequestInitiatorParty', 'color': 'white'}
cr_2024_002,Implemented,{'label': 'changeRequestStatusCurrent', 'color': 'white'}
cr_2024_002,jane_smith,{'label': 'changeRequestPilotParty', 'color': 'white'}
cr_2024_002,devops_team_alpha,{'label': 'changeRequestActorParty', 'color': 'white'}
cr_2024_002,app_patch_deployment,{'label': 'relation', 'color': 'white'}
cr_2024_002,NetworkExtension,{'label': 'changeRequestChangeCause', 'color': 'white'}
cr_2024_002,crm_prod_module,{'label': 'changeRequestImpact', 'color': 'white'}
cr_2024_002,crm_system,{'label': 'changeRequestImpact', 'color': 'white'}
cr_2024_002,SecurityPatch,{'label': 'changeRequestSpecification', 'color': 'white'}
alice_williams,Email,{'label': 'agentPreferredContactMethod', 'color': 'white'}
alice_williams,router_02,{'label': 'topic_interest', 'color': 'white'}
tt_2024_001_note_01,tt_2024_001,{'label': 'isPartOf', 'color': 'white'}
tt_2024_001_note_01,execution_container_001,{'label': 'troubleTicketNoteCorrelatedExecution', 'color': 'white'}
tt_2024_001_note_01,Diagnosis,{'label': 'troubleTicketNoteOperationType', 'color': 'white'}
tt_2024_001_note_01,Internal,{'label': 'troubleTicketNoteCommentType', 'color': 'white'}
app_patch_deployment,maintenance_window,{'label': 'operationPlanPreCondition', 'color': 'white'}
app_patch_deployment,service_restored,{'label': 'operationPlanPostCondition', 'color': 'white'}
internal_api_gateway,ResourceFacingService,{'label': 'serviceType', 'color': 'white'}
internal_api_gateway,core_network_infra,{'label': 'subSystemOf', 'color': 'white'}
internal_api_gateway,devops_team_alpha,{'label': 'elementManagedBy', 'color': 'white'}
it_department,devops_team_alpha,{'label': 'org#hasUnit', 'color': 'white'}
it_department,app_support_team,{'label': 'org#hasUnit', 'color': 'white'}
it_department,network_ops_team,{'label': 'org#hasUnit', 'color': 'white'}
switch_01_g0_1,office_lan_link_01,{'label': 'networkInterfaceConnects', 'color': 'white'}
switch_01_g0_1,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
switch_01_g0_1,switch_01,{'label': 'networkInterfaceOf', 'color': 'white'}
switch_01_g0_1,Enabled,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
office_lan_link_01,switch_01,{'label': 'networkLinkTerminationResource', 'color': 'white'}
office_lan_link_01,network_ops_team,{'label': 'resourceManagedBy', 'color': 'white'}
crm_system,BusinessApplication,{'label': 'applicationType', 'color': 'white'}
crm_system,app_support_team,{'label': 'elementManagedBy', 'color': 'white'}
crm_system,server_01,{'label': 'subSystemOf', 'color': 'white'}
crm_system,Critical,{'label': 'applicationBusinessImportance', 'color': 'white'}
rack_a2_u1,router_02,{'label': 'bot#hasElement', 'color': 'white'}
dell_poweredge_r740,manufacturer_dell,{'label': 'productManufacturedBy', 'color': 'white'}
crm_prod_module,customer_facing_web_service,{'label': 'subSystemOf', 'color': 'white'}
crm_prod_module,app_support_team,{'label': 'applicationModuleAdministrationTeam', 'color': 'white'}
crm_prod_module,jane_smith,{'label': 'applicationModuleAdministrationLeader', 'color': 'white'}
crm_prod_module,InProduction,{'label': 'applicationModuleStatus', 'color': 'white'}
crm_prod_module,Gold,{'label': 'applicationModuleSlaLevel', 'color': 'white'}
crm_prod_module,crm_system,{'label': 'applicationModuleOf', 'color': 'white'}
crm_prod_module,devops_team_alpha,{'label': 'applicationModuleSupportGroup', 'color': 'white'}
high_cpu_usage,Warning,{'label': 'Folio.owl#hasCriticality', 'color': 'white'}
john_doe,dc_core_link_01,{'label': 'agentManagesResource', 'color': 'white'}
john_doe,router_01,{'label': 'topic_interest', 'color': 'white'}
john_doe,Email,{'label': 'agentPreferredContactMethod', 'color': 'white'}
dc_core_link_01,network_ops_team,{'label': 'resourceManagedBy', 'color': 'white'}
dc_core_link_01,router_02,{'label': 'networkLinkTerminationResourceDestination', 'color': 'white'}
dc_core_link_01,router_01,{'label': 'networkLinkTerminationResourceOrigin', 'color': 'white'}
server_app_link_01,server_01,{'label': 'networkLinkTerminationResource', 'color': 'white'}
server_app_link_01,devops_team_alpha,{'label': 'resourceManagedBy', 'color': 'white'}
core_network_infra,Critical,{'label': 'applicationBusinessImportance', 'color': 'white'}
core_network_infra,router_02,{'label': 'subSystemOf', 'color': 'white'}
core_network_infra,Infrastructure,{'label': 'applicationType', 'color': 'white'}
core_network_infra,internal_api_gateway,{'label': 'subSystemOf', 'color': 'white'}
core_network_infra,router_01,{'label': 'subSystemOf', 'color': 'white'}
core_network_infra,network_ops_team,{'label': 'elementManagedBy', 'color': 'white'}
rack_b1_u1,switch_01,{'label': 'bot#hasElement', 'color': 'white'}
network_closet_b,rack_b1_u2,{'label': 'bot#containsZone', 'color': 'white'}
network_closet_b,rack_b1_u1,{'label': 'bot#containsZone', 'color': 'white'}
customer_facing_web_service,crm_prod_module,{'label': 'subSystemOf', 'color': 'white'}
customer_facing_web_service,app_support_team,{'label': 'elementManagedBy', 'color': 'white'}
customer_facing_web_service,CustomerFacingService,{'label': 'serviceType', 'color': 'white'}
jane_smith,crm_prod_module,{'label': 'agentManagesResource', 'color': 'white'}
jane_smith,crm_system,{'label': 'topic_interest', 'color': 'white'}
jane_smith,Phone,{'label': 'agentPreferredContactMethod', 'color': 'white'}
router_interface_down,execution_container_001,{'label': 'alarmMitigatedBy', 'color': 'white'}
router_interface_down,Critical,{'label': 'alarmSeverity', 'color': 'white'}
router_interface_down,check_network_connectivity,{'label': 'alarmProposedRepairAction', 'color': 'white'}
router_interface_down,core_network_infra,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
router_interface_down,router_01,{'label': 'logOriginatingManagedObject', 'color': 'white'}
router_interface_down,Down,{'label': 'alarmMonitoredAttribute', 'color': 'white'}
router_interface_down,john_doe,{'label': 'logOriginatingAgent', 'color': 'white'}
router_interface_down,link_flapping,{'label': 'relation', 'color': 'white'}
office_lan,switch_01,{'label': 'subSystemOf', 'color': 'white'}
office_lan,network_ops_team,{'label': 'elementManagedBy', 'color': 'white'}
office_lan,High,{'label': 'applicationBusinessImportance', 'color': 'white'}
office_lan,Infrastructure,{'label': 'applicationType', 'color': 'white'}
app_support_team,Email,{'label': 'agentPreferredContactMethod', 'color': 'white'}
app_support_team,jane_smith,{'label': 'org#hasMember', 'color': 'white'}
app_support_team,it_department,{'label': 'org#unitOf', 'color': 'white'}
bob_johnson,Email,{'label': 'agentPreferredContactMethod', 'color': 'white'}
bob_johnson,crm_dev_module,{'label': 'topic_interest', 'color': 'white'}
crm_dev_module,Maintenance,{'label': 'applicationModuleStatus', 'color': 'white'}
crm_dev_module,bob_johnson,{'label': 'applicationModuleAdministrationLeader', 'color': 'white'}
crm_dev_module,devops_team_alpha,{'label': 'applicationModuleAdministrationTeam', 'color': 'white'}
crm_dev_module,crm_system,{'label': 'applicationModuleOf', 'color': 'white'}
crm_dev_module,Silver,{'label': 'applicationModuleSlaLevel', 'color': 'white'}
router_02_ge0_0_1,dc_core_link_01,{'label': 'networkInterfaceConnects', 'color': 'white'}
router_02_ge0_0_1,Enabled,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
router_02_ge0_0_1,router_02,{'label': 'networkInterfaceOf', 'color': 'white'}
router_02_ge0_0_1,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
charlie_brown,Phone,{'label': 'agentPreferredContactMethod', 'color': 'white'}
virtual_server_01,Server,{'label': 'resourceType', 'color': 'white'}
virtual_server_01,Staging,{'label': 'resourceUsageState', 'color': 'white'}
virtual_server_01,devops_team_alpha,{'label': 'resourceManagedBy', 'color': 'white'}
virtual_server_01,Up,{'label': 'virtualServerStatus', 'color': 'white'}
execution_container_002,app_patch_deployment,{'label': 'actionCorrelatedOperationPlan', 'color': 'white'}
config_change_router_02,alice_williams,{'label': 'logOriginatingAgent', 'color': 'white'}
config_change_router_02,core_network_infra,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
config_change_router_02,router_02,{'label': 'logOriginatingManagedObject', 'color': 'white'}
config_change_router_02,Informational,{'label': 'alarmSeverity', 'color': 'white'}
app_service_restart,Informational,{'label': 'alarmSeverity', 'color': 'white'}
app_service_restart,restart_service,{'label': 'alarmProposedRepairAction', 'color': 'white'}
app_service_restart,crm_prod_module,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
app_service_restart,crm_system,{'label': 'logOriginatingManagedObject', 'color': 'white'}
app_service_restart,jane_smith,{'label': 'logOriginatingAgent', 'color': 'white'}
app_service_restart,high_cpu_usage,{'label': 'relation', 'color': 'white'}
cisco_catalyst_9300,manufacturer_cisco,{'label': 'productManufacturedBy', 'color': 'white'}
cisco_asr9k,manufacturer_cisco,{'label': 'productManufacturedBy', 'color': 'white'}
network_diagram_tt001,tt_2024_001,{'label': 'isPartOf', 'color': 'white'}
alice_williams_cuid,alice_williams,{'label': 'holdsAccount', 'color': 'white'}
link_flapping,Critical,{'label': 'Folio.owl#hasCriticality', 'color': 'white'}
john_doe_cuid,john_doe,{'label': 'holdsAccount', 'color': 'white'}
jane_smith_cuid,jane_smith,{'label': 'holdsAccount', 'color': 'white'}
#### NODES #### :120
['router_01', '10_0_0_1', 'server_cpu_spike', 'server_01', 'server_01_eth0', 'Up', 'rack_a1_u1', 'router_reboot', 'network_reachable', 'execution_container_001', 'tt_2024_002', 'DeferredIntervention', 'tt_2024_001', 'P1', 'router_01_ge0_0_0', 'server_room_a', 'rack_a1_u2', 'InProduction', 'rollback_plan_cr001', 'cr_2024_001', 'network_ops_team', 'tt_2024_002_note_01', 'devops_team_alpha', 'router_02', 'switch_01', 'Router', 'cr_2024_002', 'ThirdPartyIntervention', 'Approved', 'alice_williams', 'Email', 'CustomerResponsibility', 'Switch', 'tt_2024_001_note_01', 'RoutineMaintenance', 'app_patch_deployment', 'maintenance_window', 'internal_api_gateway', 'ResourceFacingService', 'it_department', 'TotalBreakdown', 'switch_01_g0_1', 'office_lan_link_01', 'Enabled', 'crm_system', 'BusinessApplication', 'rack_a2_u1', 'dell_poweredge_r740', 'crm_prod_module', 'high_cpu_usage', 'Warning', 'john_doe', 'dc_core_link_01', 'server_app_link_01', 'core_network_infra', 'Critical', 'InProgress', 'rack_b1_u1', 'network_closet_b', 'rack_b1_u2', 'customer_facing_web_service', 'jane_smith', 'router_interface_down', 'service_restored', 'Supervision', 'P2', 'office_lan', 'app_support_team', 'Customer', 'bob_johnson', 'crm_dev_module', 'Maintenance', 'router_02_ge0_0_1', 'Emergency', 'ManagedBackboneNetworks', 'check_network_connectivity', 'charlie_brown', 'Phone', 'virtual_server_01', 'Server', 'Staging', 'execution_container_002', 'config_change_router_02', 'app_service_restart', 'Informational', 'Implemented', 'cisco_catalyst_9300', 'manufacturer_cisco', 'Infrastructure', 'InternalIntervention', 'Gold', 'High', 'DowngradingEquipment', 'NetworkExtension', 'cisco_asr9k', 'restart_service', '10_0_0_4', 'SoftwareUpgrade', 'Failure', 'Standard', 'WorkingBackup', 'Down', '10_0_0_3', 'ImmediateIntervention', 'network_diagram_tt001', 'Diagnosis', 'InterruptedService', 'alice_williams_cuid', 'Internal', 'link_flapping', 'john_doe_cuid', '10_0_0_2', 'Assistance', 'manufacturer_dell', 'Major', 'SecurityPatch', 'jane_smith_cuid', 'TestsAndMeasurements', 'Silver', 'CustomerFacingService']
##################################################

##################################################
Knowledge Graph : /home/pdooze/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/2025-10-07/vertex_ai/gemini-2.5-flash/First_prompt_2025-10-07_09-19-07_Noria.ttl
Number of Nodes : 120
Number of edges : 218
cumulative number of nodes : 356
degree_histogram : [0, 55, 11, 18, 9, 8, 1, 2, 0, 3, 2, 3, 0, 1, 3, 2, 0, 0, 0, 0, 1, 0, 0, 0, 1]
number of self loop : 0
####  KPIs ####
DiGraph density : 0.01526610644257703
cumulative density : 0.051562139098517965
Average degree connectivity : {15: 3.433333333333333, 1: 0.34545454545454546, 14: 3.8095238095238093, 7: 2.7857142857142856, 13: 4.6923076923076925, 24: 4.041666666666667, 3: 4.777777777777778, 5: 7.45, 11: 2.787878787878788, 20: 3.1, 4: 2.388888888888889, 9: 2.4074074074074074, 10: 5.7, 2: 2.9545454545454546, 6: 9.166666666666666}
#### Subject, Object, predicate ####
TroubleTicket_TT002,ApplicationIssue,{'label': 'problemCategory', 'color': 'white'}
TroubleTicket_TT002,Service_InternalAPI,{'label': 'troubleTicketRelatedService', 'color': 'white'}
TroubleTicket_TT002,Major,{'label': 'troubleTicketSeverity', 'color': 'white'}
TroubleTicket_TT002,Failure,{'label': 'troubleTicketType', 'color': 'white'}
TroubleTicket_TT002,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white'}
TroubleTicket_TT002,CorruptedService,{'label': 'troubleTicketCriticity', 'color': 'white'}
TroubleTicket_TT002,Person_CarolWhite,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
TroubleTicket_TT002,Resource_DBSrv01,{'label': 'troubleTicketRelatedResource', 'color': 'white'}
TroubleTicket_TT002,P2,{'label': 'troubleTicketPriority', 'color': 'white'}
TroubleTicket_TT002,PerformanceDegradation,{'label': 'troubleTicketCategory', 'color': 'white'}
TroubleTicket_TT002,Supervision,{'label': 'troubleTicketOrigin', 'color': 'white'}
TroubleTicket_TT002,EventRecord_DB_HighCPU,{'label': 'troubleTicketTrigger', 'color': 'white'}
TroubleTicket_TT002,ApplicationModule_WebAppSuite_Prod,{'label': 'troubleTicketImpacts', 'color': 'white'}
TroubleTicket_TT002,ApplicationTeam,{'label': 'problemResponsibility', 'color': 'white'}
TroubleTicket_TT002,DeferredIntervention,{'label': 'troubleTicketUrgency', 'color': 'white'}
Resource_WebSrv01,192.168.1.101,{'label': 'resourceManagementIPAddress', 'color': 'white'}
Resource_WebSrv01,Resource_VMwareVCenter,{'label': 'clusterController', 'color': 'white'}
Resource_WebSrv01,Locus_DataCenterA_Rack1_U23,{'label': 'locatedAtLocus', 'color': 'white'}
Resource_WebSrv01,Server,{'label': 'resourceType', 'color': 'white'}
Resource_WebSrv01,ProductModel_DellPowerEdgeR740,{'label': 'resourceProductModel', 'color': 'white'}
Resource_WebSrv01,Up,{'label': 'virtualServerStatus', 'color': 'white'}
Resource_WebSrv01,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
Resource_WebSrv01,Application_WebAppSuite,{'label': 'resourceForApplication', 'color': 'white'}
Resource_WebSrv01,org#OrganizationalUnit_InfraOps,{'label': 'resourceManagedBy', 'color': 'white'}
Resource_DBSrv01,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
Resource_DBSrv01,Application_WebAppSuite,{'label': 'resourceForApplication', 'color': 'white'}
Resource_DBSrv01,192.168.1.102,{'label': 'resourceManagementIPAddress', 'color': 'white'}
Resource_DBSrv01,Resource_VMwareVCenter,{'label': 'clusterController', 'color': 'white'}
Resource_DBSrv01,ProductModel_DellPowerEdgeR740,{'label': 'resourceProductModel', 'color': 'white'}
Resource_DBSrv01,Locus_DataCenterA_Rack2_U10,{'label': 'locatedAtLocus', 'color': 'white'}
Resource_DBSrv01,Up,{'label': 'virtualServerStatus', 'color': 'white'}
Resource_DBSrv01,org#OrganizationalUnit_InfraOps,{'label': 'resourceManagedBy', 'color': 'white'}
Resource_DBSrv01,Server,{'label': 'resourceType', 'color': 'white'}
Resource_RouterCore01,Router,{'label': 'resourceType', 'color': 'white'}
Resource_RouterCore01,ProductModel_CiscoCatalyst9300,{'label': 'resourceProductModel', 'color': 'white'}
Resource_RouterCore01,Locus_DataCenterA_Rack1_U23,{'label': 'locatedAtLocus', 'color': 'white'}
Resource_RouterCore01,Up,{'label': 'virtualServerStatus', 'color': 'white'}
Resource_RouterCore01,org#OrganizationalUnit_InfraOps,{'label': 'resourceManagedBy', 'color': 'white'}
Resource_RouterCore01,Application_MonitoringSystem,{'label': 'resourceForApplication', 'color': 'white'}
Resource_RouterCore01,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
Resource_RouterCore01,10.0.0.1,{'label': 'resourceManagementIPAddress', 'color': 'white'}
TroubleTicket_TT001,High,{'label': 'troubleTicketCharacteristic', 'color': 'white'}
TroubleTicket_TT001,Characteristic: Customer Impact,{'label': 'troubleTicketCharacteristic', 'color': 'white'}
TroubleTicket_TT001,Person_BobJohnson,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
TroubleTicket_TT001,Service_CustomerPortal,{'label': 'troubleTicketRelatedService', 'color': 'white'}
TroubleTicket_TT001,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'color': 'white'}
TroubleTicket_TT001,org#OrganizationalUnit_InfraOps,{'label': 'troubleTicketPartyIntervention', 'color': 'white'}
TroubleTicket_TT001,InterruptedService,{'label': 'troubleTicketCriticity', 'color': 'white'}
TroubleTicket_TT001,EventRecord_WebSrv01_Down,{'label': 'troubleTicketTrigger', 'color': 'white'}
TroubleTicket_TT001,Resource_WebSrv01,{'label': 'troubleTicketRelatedResource', 'color': 'white'}
TroubleTicket_TT001,P1,{'label': 'troubleTicketPriority', 'color': 'white'}
TroubleTicket_TT001,ApplicationModule_WebAppSuite_Prod,{'label': 'troubleTicketImpacts', 'color': 'white'}
TroubleTicket_TT001,TotalBreakdown,{'label': 'problemCategory', 'color': 'white'}
TroubleTicket_TT001,Failure,{'label': 'troubleTicketType', 'color': 'white'}
TroubleTicket_TT001,Customer,{'label': 'troubleTicketOrigin', 'color': 'white'}
TroubleTicket_TT001,NetworkLink_WebSrv01_AccessSw01,{'label': 'troubleTicketImpacts', 'color': 'white'}
TroubleTicket_TT001,EventRecord_TT001_StatusChange_InProgress,{'label': 'documentStatusHistory', 'color': 'white'}
TroubleTicket_TT001,Critical,{'label': 'troubleTicketSeverity', 'color': 'white'}
