##################################################
Knowledge Graph : /home/pdooze/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/S3_1/2025-10-21/vertex_ai/gemini-2.5-flash/3_1_ip_enhanced_manually_ipem_enhanced_by_AI_2025-10-21_09-55-03_Noria.ttl
Number of Nodes : 105
Number of edges : 235
cumulative number of nodes : 105
degree_histogram : [0, 23, 15, 16, 18, 6, 6, 1, 5, 1, 2, 2, 2, 4, 3, 1]
number of self loop : 0
####  KPIs ####
DiGraph density : 0.02152014652014652
cumulative density : 0.02152014652014652
Average degree connectivity : {14: 4.904761904761905, 1: 0.0, 8: 3.475, 12: 2.1666666666666665, 13: 2.923076923076923, 4: 2.1527777777777777, 2: 2.8333333333333335, 3: 1.8333333333333333, 5: 5.3, 15: 5.8, 11: 1.5, 6: 5.611111111111111, 10: 3.7, 9: 6.111111111111111, 7: 0.42857142857142855}
#### Subject, Object, predicate ####
tt_20240123_004,Minor,{'label': 'troubleTicketSeverity', 'color': 'white'}
database_server_01,app_support_team,{'label': 'resourceManagedBy', 'color': 'white'}
database_server_01,hp_proliant_dl380,{'label': 'resourceProductModel', 'color': 'white'}
database_server_01,Production,{'label': 'resourceUsageState', 'color': 'white'}
database_server_01,10.0.0.11,{'label': 'resourceManagementIPAddress', 'color': 'white'}
database_server_01,Server,{'label': 'resourceType', 'color': 'white'}
database_server_01,Up,{'label': 'virtualServerStatus', 'color': 'white'}
database_server_01,rack_a2,{'label': 'locatedAtLocus', 'color': 'white'}
crm_system,High,{'label': 'applicationBusinessImportance', 'color': 'white'}
crm_system,app_support_team,{'label': 'elementManagedBy', 'color': 'white'}
crm_system,WebApplication,{'label': 'applicationType', 'color': 'white'}
cr_20240318_003,firewall_dmz_01,{'label': 'changeRequestImpact', 'color': 'white'}
cr_20240318_003,john_doe,{'label': 'changeRequestPilotParty', 'color': 'white'}
cr_20240318_003,Approved,{'label': 'changeRequestStatusCurrent', 'color': 'white'}
cr_20240318_003,it_ops_team,{'label': 'changeRequestInitiatorParty', 'color': 'white'}
cr_20240318_003,NetworkMaintenance,{'label': 'changeRequestSpecification', 'color': 'white'}
cr_20240318_003,ConfigurationChange,{'label': 'changeRequestChangeCause', 'color': 'white'}
cr_20240318_003,InternalIntervention,{'label': 'changeRequestCategory', 'color': 'white'}
cr_20240318_003,Standard,{'label': 'changeRequestType', 'color': 'white'}
firewall_dmz_01,10.0.0.5,{'label': 'resourceManagementIPAddress', 'color': 'white'}
firewall_dmz_01,Firewall,{'label': 'resourceType', 'color': 'white'}
firewall_dmz_01,crm_system,{'label': 'resourceForApplication', 'color': 'white'}
firewall_dmz_01,core_router_01,{'label': 'clusterController', 'color': 'white'}
firewall_dmz_01,rack_a1,{'label': 'locatedAtLocus', 'color': 'white'}
firewall_dmz_01,it_ops_team,{'label': 'resourceManagedBy', 'color': 'white'}
firewall_dmz_01,cisco_asr_9000,{'label': 'resourceProductModel', 'color': 'white'}
firewall_dmz_01,Production,{'label': 'resourceUsageState', 'color': 'white'}
tt_20240315_001_res,john_doe,{'label': 'eventRelatedParty', 'color': 'white'}
tt_20240315_001_res,Internal,{'label': 'troubleTicketNoteCommentType', 'color': 'white'}
tt_20240315_001_res,app_restart_ws01,{'label': 'troubleTicketNoteCorrelatedExecution', 'color': 'white'}
tt_20240315_001_res,web_server_01,{'label': 'eventRelatedElement', 'color': 'white'}
tt_20240315_001_res,Resolution,{'label': 'troubleTicketNoteOperationType', 'color': 'white'}
john_doe,Email,{'label': 'agentPreferredContactMethod', 'color': 'white'}
john_doe,core_router_01,{'label': 'agentManagesResource', 'color': 'white'}
john_doe,mailto:john.doe@example.com,{'label': 'mbox', 'color': 'white'}
john_doe,web_server_01,{'label': 'agentManagesResource', 'color': 'white'}
tt_20240315_001,crm_prod_instance,{'label': 'troubleTicketImpacts', 'color': 'white'}
tt_20240315_001,status_change_tt001_init,{'label': 'documentStatusHistory', 'color': 'white'}
tt_20240315_001,web_server_01,{'label': 'troubleTicketRelatedResource', 'color': 'white'}
tt_20240315_001,john_doe,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
tt_20240315_001,ApplicationTeam,{'label': 'problemResponsibility', 'color': 'white'}
tt_20240315_001,freeze_tt001_diag,{'label': 'troubleTicketFreezeItem', 'color': 'white'}
tt_20240315_001,Supervision,{'label': 'troubleTicketOrigin', 'color': 'white'}
tt_20240315_001,customer_web_portal,{'label': 'troubleTicketRelatedService', 'color': 'white'}
tt_20240315_001,TotalBreakdown,{'label': 'troubleTicketCategory', 'color': 'white'}
tt_20240315_001,Failure,{'label': 'troubleTicketType', 'color': 'white'}
tt_20240315_001,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'color': 'white'}
tt_20240315_001,jane_smith,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
tt_20240315_001,P1,{'label': 'troubleTicketPriority', 'color': 'white'}
tt_20240315_001,Critical,{'label': 'troubleTicketSeverity', 'color': 'white'}
tt_20240315_001,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white'}
ws01_fw01_link,firewall_dmz_01,{'label': 'networkLinkTerminationResourceDestination', 'color': 'white'}
ws01_fw01_link,ws01_eth0,{'label': 'networkInterfaceConnects', 'color': 'white'}
ws01_fw01_link,web_server_01,{'label': 'networkLinkTerminationResourceOrigin', 'color': 'white'}
interface_down_cr01,cr01_ge001,{'label': 'eventRelatedElement', 'color': 'white'}
interface_down_cr01,interface_troubleshooting,{'label': 'alarmProposedRepairAction', 'color': 'white'}
interface_down_cr01,Critical,{'label': 'alarmSeverity', 'color': 'white'}
interface_down_cr01,network_infra_management,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
cr01_ge001,Enabled,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
cr01_ge001,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
cr01_ge001,core_router_01,{'label': 'networkInterfaceOf', 'color': 'white'}
cr01_isp_link,isp_router_a,{'label': 'networkLinkTerminationResourceDestination', 'color': 'white'}
cr01_isp_link,cr01_ge001,{'label': 'networkInterfaceConnects', 'color': 'white'}
cr01_isp_link,core_router_01,{'label': 'networkLinkTerminationResourceOrigin', 'color': 'white'}
tt_20240315_002,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white'}
tt_20240315_002,it_ops_team,{'label': 'eventRelatedParty', 'color': 'white'}
tt_20240315_002,cr01_ge001,{'label': 'eventRelatedElement', 'color': 'white'}
tt_20240315_002,DegradedPerformance,{'label': 'troubleTicketCriticity', 'color': 'white'}
tt_20240315_002,Supervision,{'label': 'troubleTicketOrigin', 'color': 'white'}
tt_20240315_002,DeferredIntervention,{'label': 'troubleTicketUrgency', 'color': 'white'}
tt_20240315_002,ManagedBackboneNetworks,{'label': 'problemResponsibility', 'color': 'white'}
tt_20240315_002,Failure,{'label': 'troubleTicketType', 'color': 'white'}
tt_20240315_002,P2,{'label': 'troubleTicketPriority', 'color': 'white'}
tt_20240315_002,status_change_tt002_init,{'label': 'documentStatusHistory', 'color': 'white'}
tt_20240315_002,cr01_isp_link,{'label': 'troubleTicketImpacts', 'color': 'white'}
tt_20240315_002,Major,{'label': 'troubleTicketSeverity', 'color': 'white'}
app_restart_ws01,john_doe,{'label': 'logOriginatingAgent', 'color': 'white'}
app_restart_ws01,network_infra_management,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
app_restart_ws01,web_server_01,{'label': 'logOriginatingManagedObject', 'color': 'white'}
app_restart_ws01,tt_20240315_001,{'label': 'alarmMitigatedBy', 'color': 'white'}
app_restart_ws01,Warning,{'label': 'alarmSeverity', 'color': 'white'}
it_ops_team,core_router_01,{'label': 'agentManagesResource', 'color': 'white'}
it_ops_team,web_server_01,{'label': 'agentManagesResource', 'color': 'white'}
it_ops_team,firewall_dmz_01,{'label': 'agentManagesResource', 'color': 'white'}
it_ops_team,Email,{'label': 'agentPreferredContactMethod', 'color': 'white'}
crm_dev_instance,jane_smith,{'label': 'applicationModuleAdministrationLeader', 'color': 'white'}
crm_dev_instance,app_support_team,{'label': 'applicationModuleAdministrationTeam', 'color': 'white'}
crm_dev_instance,crm_system,{'label': 'applicationModuleOf', 'color': 'white'}
crm_dev_instance,Silver,{'label': 'applicationModuleSlaLevel', 'color': 'white'}
crm_dev_instance,Development,{'label': 'applicationModuleStatus', 'color': 'white'}
jane_smith,mailto:jane.smith@example.com,{'label': 'mbox', 'color': 'white'}
jane_smith,erp_suite,{'label': 'agentManagesResource', 'color': 'white'}
jane_smith,Phone,{'label': 'agentPreferredContactMethod', 'color': 'white'}
jane_smith,crm_system,{'label': 'agentManagesResource', 'color': 'white'}
ws01_db01_link,web_server_01,{'label': 'networkLinkTerminationResourceOrigin', 'color': 'white'}
ws01_db01_link,database_server_01,{'label': 'networkLinkTerminationResourceDestination', 'color': 'white'}
ws01_db01_link,db01_eth0,{'label': 'networkInterfaceConnects', 'color': 'white'}
firewall_config_update,network_infra_management,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
firewall_config_update,Warning,{'label': 'alarmSeverity', 'color': 'white'}
firewall_config_update,firewall_dmz_01,{'label': 'eventRelatedElement', 'color': 'white'}
firewall_config_update,john_doe,{'label': 'logOriginatingAgent', 'color': 'white'}
firewall_config_update,cr_20240318_003,{'label': 'troubleTicketTrigger', 'color': 'white'}
network_infra_management,MonitoringSystem,{'label': 'applicationType', 'color': 'white'}
network_infra_management,it_ops_team,{'label': 'elementManagedBy', 'color': 'white'}
network_infra_management,Medium,{'label': 'applicationBusinessImportance', 'color': 'white'}
ws01_eth0,Enabled,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
ws01_eth0,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
ws01_eth0,web_server_01,{'label': 'networkInterfaceOf', 'color': 'white'}
freeze_tt001_diag,tt_20240315_001,{'label': 'eventRelatedElement', 'color': 'white'}
freeze_tt001_diag,network_infra_management,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
diag_report_tt001,tt_20240315_001,{'label': 'isPartOf', 'color': 'white'}
diag_report_tt001,diag_report_tt001.pdf,{'label': 'source', 'color': 'white'}
tt_20240315_003,P2,{'label': 'troubleTicketPriority', 'color': 'white'}
tt_20240315_003,database_server_01,{'label': 'troubleTicketRelatedResource', 'color': 'white'}
tt_20240315_003,jane_smith,{'label': 'eventRelatedParty', 'color': 'white'}
tt_20240315_003,Major,{'label': 'troubleTicketSeverity', 'color': 'white'}
tt_20240315_003,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white'}
tt_20240315_003,DeferredIntervention,{'label': 'troubleTicketUrgency', 'color': 'white'}
tt_20240315_003,crm_prod_instance,{'label': 'troubleTicketImpacts', 'color': 'white'}
tt_20240315_003,Assistance,{'label': 'troubleTicketType', 'color': 'white'}
tt_20240315_003,DegradedPerformance,{'label': 'troubleTicketCriticity', 'color': 'white'}
tt_20240315_003,crm_system,{'label': 'troubleTicketRelatedService', 'color': 'white'}
tt_20240315_003,ApplicationTeam,{'label': 'problemResponsibility', 'color': 'white'}
tt_20240315_003,Customer,{'label': 'troubleTicketOrigin', 'color': 'white'}
hp_proliant_dl380,manufacturer_hp,{'label': 'productManufacturedBy', 'color': 'white'}
login_fail_db01,network_infra_management,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
login_fail_db01,Warning,{'label': 'alarmSeverity', 'color': 'white'}
login_fail_db01,database_server_01,{'label': 'eventRelatedElement', 'color': 'white'}
login_fail_db01,security_bot,{'label': 'eventRelatedParty', 'color': 'white'}
customer_web_portal,crm_prod_instance,{'label': 'subSystemOf', 'color': 'white'}
customer_web_portal,CustomerFacingService,{'label': 'serviceType', 'color': 'white'}
status_change_tt001_init,tt_20240315_001,{'label': 'eventRelatedElement', 'color': 'white'}
status_change_tt001_init,network_infra_management,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
tt_20240315_003_customer_update,jane_smith,{'label': 'eventRelatedParty', 'color': 'white'}
tt_20240315_003_customer_update,Customer,{'label': 'troubleTicketNoteCommentType', 'color': 'white'}
tt_20240315_003_customer_update,tt_20240315_003,{'label': 'eventRelatedElement', 'color': 'white'}
tt_20240315_003_customer_update,Diagnosis,{'label': 'troubleTicketNoteOperationType', 'color': 'white'}
status_change_tt002_init,tt_20240315_002,{'label': 'eventRelatedElement', 'color': 'white'}
status_change_tt002_init,network_infra_management,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
erp_suite,DatabaseService,{'label': 'applicationType', 'color': 'white'}
erp_suite,High,{'label': 'applicationBusinessImportance', 'color': 'white'}
erp_suite,app_support_team,{'label': 'elementManagedBy', 'color': 'white'}
cr_20240317_002,crm_system,{'label': 'eventRelatedElement', 'color': 'white'}
cr_20240317_002,jane_smith,{'label': 'eventRelatedParty', 'color': 'white'}
cr_20240317_002,Approved,{'label': 'changeRequestStatusCurrent', 'color': 'white'}
cr_20240317_002,ConfigurationChange,{'label': 'changeRequestChangeCause', 'color': 'white'}
cr_20240317_002,Standard,{'label': 'changeRequestType', 'color': 'white'}
cr_20240317_002,CustomerRequested,{'label': 'changeRequestCategory', 'color': 'white'}
cr_20240317_002,app_support_team,{'label': 'changeRequestActorParty', 'color': 'white'}
internal_network_connectivity,core_router_01,{'label': 'subSystemOf', 'color': 'white'}
internal_network_connectivity,ResourceFacingService,{'label': 'serviceType', 'color': 'white'}
status_change_cr001_approved,network_infra_management,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
status_change_cr001_approved,cr_20240316_001,{'label': 'eventRelatedElement', 'color': 'white'}
security_bot,Email,{'label': 'agentPreferredContactMethod', 'color': 'white'}
cisco_asr_9000,manufacturer_cisco,{'label': 'productManufacturedBy', 'color': 'white'}
interface_troubleshooting,interface_operational,{'label': 'operationPlanPostCondition', 'color': 'white'}
interface_troubleshooting,interface_down_observed,{'label': 'operationPlanPreCondition', 'color': 'white'}
change_action_cr001,interface_troubleshooting,{'label': 'actionCorrelatedOperationPlan', 'color': 'white'}
server_room_a,rack_a2,{'label': 'bot#hasSpace', 'color': 'white'}
server_room_a,rack_a1,{'label': 'bot#hasSpace', 'color': 'white'}
config_plan_cr001,config_plan_cr001.txt,{'label': 'source', 'color': 'white'}
config_plan_cr001,cr_20240316_001,{'label': 'isPartOf', 'color': 'white'}
jane_smith_cuid,jane_smith,{'label': 'holdsAccount', 'color': 'white'}
fw01_ext,firewall_dmz_01,{'label': 'networkInterfaceOf', 'color': 'white'}
fw01_ext,Enabled,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
fw01_ext,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
db01_eth0,database_server_01,{'label': 'networkInterfaceOf', 'color': 'white'}
db01_eth0,Enabled,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
db01_eth0,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
network_room_b,rack_b1,{'label': 'bot#hasSpace', 'color': 'white'}
network_room_b,rack_b2,{'label': 'bot#hasSpace', 'color': 'white'}
firewall_rule_deployment,backup_completed,{'label': 'operationPlanPreCondition', 'color': 'white'}
firewall_rule_deployment,system_stable,{'label': 'operationPlanPostCondition', 'color': 'white'}
john_doe_cuid,john_doe,{'label': 'holdsAccount', 'color': 'white'}
app_service_restart,app_service_restored,{'label': 'operationPlanPostCondition', 'color': 'white'}
app_service_restart,app_unresponsive,{'label': 'operationPlanPreCondition', 'color': 'white'}
corrective_action_tt001,app_service_restart,{'label': 'actionCorrelatedOperationPlan', 'color': 'white'}
change_action_cr003,firewall_rule_deployment,{'label': 'actionCorrelatedOperationPlan', 'color': 'white'}
#### NODES #### :122
['cpu_spike_ws01', 'Critical', 'web_server_01', '10.0.0.10', 'cr_20240316_001', 'core_router_01', 'tt_20240315_001_diag', 'Diagnosis', 'crm_prod_instance', 'app_support_team', 'database_server_01', 'crm_system', 'cr_20240318_003', 'firewall_dmz_01', 'tt_20240315_001_res', 'john_doe', 'tt_20240315_001', 'ws01_fw01_link', '10.0.0.5', 'interface_down_cr01', 'cr01_ge001', 'cr01_isp_link', 'isp_router_a', 'tt_20240315_002', 'InProgress', 'app_restart_ws01', 'Firewall', 'it_ops_team', 'Email', 'crm_dev_instance', 'jane_smith', 'ws01_db01_link', 'firewall_config_update', 'network_infra_management', 'ws01_eth0', 'freeze_tt001_diag', 'Enabled', 'diag_report_tt001', 'mailto:jane.smith@example.com', 'tt_20240315_003', 'P2', 'Router', 'Production', 'High', 'hp_proliant_dl380', 'manufacturer_hp', 'DegradedPerformance', 'login_fail_db01', 'customer_web_portal', 'status_change_tt001_init', 'tt_20240315_003_customer_update', 'Warning', 'NetworkMaintenance', 'status_change_tt002_init', 'erp_suite', 'Approved', 'cr_20240317_002', 'internal_network_connectivity', 'ApplicationTeam', 'status_change_cr001_approved', 'Major', 'Supervision', 'security_bot', 'InProduction', 'cisco_asr_9000', 'Implemented', 'Phone', 'manufacturer_cisco', 'Server', 'Internal', 'ConfigurationChange', 'InternalIntervention', 'TotalBreakdown', 'interface_troubleshooting', 'interface_operational', 'Up', 'rack_a1', 'change_action_cr001', '10.0.0.11', 'server_room_a', 'rack_a2', 'DatabaseService', 'config_plan_cr001', 'config_plan_cr001.txt', 'DeferredIntervention', 'jane_smith_cuid', 'Assistance', 'fw01_ext', 'db01_eth0', 'Failure', 'ManagedBackboneNetworks', '10.0.0.1', 'network_room_b', 'rack_b1', 'Customer', 'ImmediateIntervention', 'SoftwareUpgrade', 'Silver', 'firewall_rule_deployment', 'backup_completed', 'system_stable', 'MonitoringSystem', 'Standard', 'CustomerFacingService', 'ResourceFacingService', 'Medium', 'P1', 'john_doe_cuid', 'mailto:john.doe@example.com', 'Gold', 'Resolution', 'app_service_restart', 'app_service_restored', 'corrective_action_tt001', 'change_action_cr003', 'rack_b2', 'WebApplication', 'diag_report_tt001.pdf', 'CustomerRequested', 'Development', 'app_unresponsive', 'interface_down_observed']
##################################################

##################################################
Knowledge Graph : /home/pdooze/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/S3_1/2025-10-21/vertex_ai/gemini-2.5-flash/3_1_ip_enhanced_manually_ipem_enhanced_by_AI_2025-10-21_09-58-33_Noria.ttl
Number of Nodes : 95
Number of edges : 161
cumulative number of nodes : 322
degree_histogram : [0, 36, 23, 7, 8, 5, 0, 5, 1, 2, 1, 1, 2, 1, 2, 1]
number of self loop : 0
####  KPIs ####
DiGraph density : 0.018029115341545353
cumulative density : 0.05452013301736184
Average degree connectivity : {7: 4.628571428571429, 4: 3.0, 13: 1.1538461538461537, 11: 1.4545454545454546, 5: 6.44, 2: 1.6304347826086956, 9: 4.277777777777778, 14: 2.7857142857142856, 15: 4.0, 3: 2.1904761904761907, 12: 2.7083333333333335, 10: 3.3, 1: 0.1388888888888889, 8: 3.625}
#### Subject, Object, predicate ####
log_router_interface_down,interface_troubleshooting,{'label': 'alarmProposedRepairAction', 'color': 'white'}
log_router_interface_down,Critical,{'label': 'alarmSeverity', 'color': 'white'}
log_router_interface_down,john_doe,{'label': 'eventRelatedParty', 'color': 'white'}
log_router_interface_down,router_core_01,{'label': 'logOriginatingManagedObject', 'color': 'white'}
log_router_interface_down,ge0_0_1_router_core_01,{'label': 'eventRelatedElement', 'color': 'white'}
log_router_interface_down,monitoring_dashboard,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
interface_troubleshooting,interface_down_alert,{'label': 'operationPlanPreCondition', 'color': 'white'}
interface_troubleshooting,interface_restored_confirmation,{'label': 'operationPlanPostCondition', 'color': 'white'}
interface_troubleshooting,troubleshooting_steps,{'label': 'elementProperty', 'color': 'white'}
application_support_department,crm_suite,{'label': 'agentManagesResource', 'color': 'white'}
application_support_department,Email,{'label': 'agentPreferredContactMethod', 'color': 'white'}
crm_suite,application_support_department,{'label': 'elementManagedBy', 'color': 'white'}
crm_suite,High,{'label': 'applicationBusinessImportance', 'color': 'white'}
crm_suite,ServicePlatform,{'label': 'applicationType', 'color': 'white'}
ge0_0_1_router_core_01,Enabled,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
ge0_0_1_router_core_01,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
ge0_0_1_router_core_01,router_core_01,{'label': 'networkInterfaceOf', 'color': 'white'}
ge0_0_1_router_core_01,wan_link_paris_lyon,{'label': 'networkInterfaceConnects', 'color': 'white'}
log_app_error,app_restart_procedure,{'label': 'alarmProposedRepairAction', 'color': 'white'}
log_app_error,Critical,{'label': 'alarmSeverity', 'color': 'white'}
log_app_error,application_support_department,{'label': 'eventRelatedParty', 'color': 'white'}
log_app_error,crm_prod_module,{'label': 'eventRelatedElement', 'color': 'white'}
log_app_error,monitoring_dashboard,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
log_app_error,crm_suite,{'label': 'logOriginatingManagedObject', 'color': 'white'}
app_restart_procedure,app_service_up_confirmation,{'label': 'operationPlanPostCondition', 'color': 'white'}
app_restart_procedure,restart_log_check,{'label': 'elementProperty', 'color': 'white'}
app_restart_procedure,app_error_alert,{'label': 'operationPlanPreCondition', 'color': 'white'}
crm_dev_module,application_support_department,{'label': 'elementManagedBy', 'color': 'white'}
crm_dev_module,john_doe,{'label': 'applicationModuleAdministrationLeader', 'color': 'white'}
crm_dev_module,Silver,{'label': 'applicationModuleSlaLevel', 'color': 'white'}
crm_dev_module,Maintenance,{'label': 'applicationModuleStatus', 'color': 'white'}
crm_dev_module,crm_suite,{'label': 'applicationModuleOf', 'color': 'white'}
app_service_up_confirmation,service_health_ok,{'label': 'elementProperty', 'color': 'white'}
eth0_server_app_01,lan_link_app_db,{'label': 'networkInterfaceConnects', 'color': 'white'}
eth0_server_app_01,server_app_01,{'label': 'networkInterfaceOf', 'color': 'white'}
eth0_server_app_01,Enabled,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
eth0_server_app_01,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
lan_link_app_db,application_support_department,{'label': 'resourceManagedBy', 'color': 'white'}
lan_link_app_db,server_app_01,{'label': 'networkLinkTerminationResourceOrigin', 'color': 'white'}
lan_link_app_db,server_db_01,{'label': 'networkLinkTerminationResourceDestination', 'color': 'white'}
john_doe,Email,{'label': 'agentPreferredContactMethod', 'color': 'white'}
john_doe,router_core_01,{'label': 'agentManagesResource', 'color': 'white'}
john_doe,mailto:john.doe@example.com,{'label': 'mbox', 'color': 'white'}
john_doe,server_app_01,{'label': 'agentManagesResource', 'color': 'white'}
tt_20240420_001,Failure,{'label': 'troubleTicketType', 'color': 'white'}
tt_20240420_001,TotalBreakdown,{'label': 'problemCategory', 'color': 'white'}
tt_20240420_001,customer_internet_access,{'label': 'troubleTicketRelatedService', 'color': 'white'}
tt_20240420_001,ManagedBackboneNetworks,{'label': 'problemResponsibility', 'color': 'white'}
tt_20240420_001,wan_link_paris_lyon,{'label': 'eventRelatedElement', 'color': 'white'}
tt_20240420_001,InterruptedService,{'label': 'troubleTicketCriticity', 'color': 'white'}
tt_20240420_001,log_router_interface_down,{'label': 'troubleTicketTrigger', 'color': 'white'}
tt_20240420_001,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'color': 'white'}
tt_20240420_001,P1,{'label': 'troubleTicketPriority', 'color': 'white'}
tt_20240420_001,Major,{'label': 'troubleTicketSeverity', 'color': 'white'}
tt_20240420_001,Supervision,{'label': 'troubleTicketOrigin', 'color': 'white'}
tt_20240420_001,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white'}
tt_20240420_001,network_operations_team,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
tt_20240420_002,application_support_department,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
tt_20240420_002,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white'}
tt_20240420_002,Supervision,{'label': 'troubleTicketOrigin', 'color': 'white'}
tt_20240420_002,log_app_error,{'label': 'documentStatusHistory', 'color': 'white'}
tt_20240420_002,crm_prod_module,{'label': 'eventRelatedElement', 'color': 'white'}
tt_20240420_002,server_db_01,{'label': 'troubleTicketRelatedResource', 'color': 'white'}
tt_20240420_002,Major,{'label': 'troubleTicketSeverity', 'color': 'white'}
tt_20240420_002,DegradedPerformance,{'label': 'troubleTicketCriticity', 'color': 'white'}
tt_20240420_002,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'color': 'white'}
tt_20240420_002,Failure,{'label': 'troubleTicketType', 'color': 'white'}
tt_20240420_002,ConfigurationError,{'label': 'troubleTicketCategory', 'color': 'white'}
tt_20240420_002,Customer,{'label': 'problemResponsibility', 'color': 'white'}
tt_20240420_002,crm_suite,{'label': 'troubleTicketRelatedService', 'color': 'white'}
tt_20240420_002,P1,{'label': 'troubleTicketPriority', 'color': 'white'}
router_core_01,Up,{'label': 'virtualServerStatus', 'color': 'white'}
router_core_01,Production,{'label': 'resourceUsageState', 'color': 'white'}
router_core_01,Router,{'label': 'resourceType', 'color': 'white'}
router_core_01,monitoring_dashboard,{'label': 'resourceForApplication', 'color': 'white'}
router_core_01,network_operations_team,{'label': 'elementManagedBy', 'color': 'white'}
router_core_01,cisco_asr9k,{'label': 'resourceProductModel', 'color': 'white'}
router_core_01,rack_a1_u1,{'label': 'locatedAtLocus', 'color': 'white'}
log_config_change,john_doe,{'label': 'eventRelatedParty', 'color': 'white'}
log_config_change,router_core_01,{'label': 'logOriginatingManagedObject', 'color': 'white'}
log_config_change,Warning,{'label': 'alarmSeverity', 'color': 'white'}
log_config_change,monitoring_dashboard,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
router_core_02,Router,{'label': 'resourceType', 'color': 'white'}
router_core_02,network_operations_team,{'label': 'elementManagedBy', 'color': 'white'}
monitoring_dashboard,network_operations_team,{'label': 'elementManagedBy', 'color': 'white'}
monitoring_dashboard,Infrastructure,{'label': 'applicationType', 'color': 'white'}
monitoring_dashboard,High,{'label': 'applicationBusinessImportance', 'color': 'white'}
network_operations_team,router_core_01,{'label': 'agentManagesResource', 'color': 'white'}
network_operations_team,wan_link_paris_lyon,{'label': 'agentManagesResource', 'color': 'white'}
network_operations_team,Phone,{'label': 'agentPreferredContactMethod', 'color': 'white'}
crm_prod_module,application_support_department,{'label': 'applicationModuleSupportGroup', 'color': 'white'}
crm_prod_module,crm_suite,{'label': 'applicationModuleOf', 'color': 'white'}
crm_prod_module,Gold,{'label': 'applicationModuleSlaLevel', 'color': 'white'}
crm_prod_module,jane_smith,{'label': 'applicationModuleSupportLeader', 'color': 'white'}
crm_prod_module,InProduction,{'label': 'applicationModuleStatus', 'color': 'white'}
jane_smith,mailto:jane.smith@example.com,{'label': 'mbox', 'color': 'white'}
jane_smith,crm_suite,{'label': 'agentManagesResource', 'color': 'white'}
jane_smith,Phone,{'label': 'agentPreferredContactMethod', 'color': 'white'}
jane_smith,crm_prod_module,{'label': 'agentManagesResource', 'color': 'white'}
internal_vpn_service,ResourceFacingService,{'label': 'serviceType', 'color': 'white'}
internal_vpn_service,network_operations_team,{'label': 'elementManagedBy', 'color': 'white'}
server_room_a,server_app_01,{'label': 'bot#hasElement', 'color': 'white'}
server_room_a,rack_a1_u1,{'label': 'bot#containsZone', 'color': 'white'}
server_app_01,crm_suite,{'label': 'resourceForApplication', 'color': 'white'}
server_app_01,hp_proliant_dl380,{'label': 'resourceProductModel', 'color': 'white'}
server_app_01,server_cluster_controller,{'label': 'clusterController', 'color': 'white'}
server_app_01,rack_b2_u5,{'label': 'locatedAtLocus', 'color': 'white'}
server_app_01,application_support_department,{'label': 'elementManagedBy', 'color': 'white'}
server_app_01,Up,{'label': 'virtualServerStatus', 'color': 'white'}
server_app_01,Production,{'label': 'resourceUsageState', 'color': 'white'}
server_app_01,Server,{'label': 'resourceType', 'color': 'white'}
