##################################################
Knowledge Graph : /home/pdooze/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/prompt_optim/S4_1/P4_1_étoile3/2025-10-23/vertex_ai/gemini-2.5-flash/4_1_prompt_fully_created_by_AI_2025-10-23_16-29-15_Noria.ttl
Number of Nodes : 101
Number of edges : 187
cumulative number of nodes : 101
degree_histogram : [0, 38, 22, 8, 7, 5, 3, 4, 1, 2, 1, 4, 2, 0, 0, 1, 2, 0, 1]
number of self loop : 0
####  KPIs ####
DiGraph density : 0.018514851485148514
cumulative density : 0.018514851485148514
Average degree connectivity : {6: 3.388888888888889, 9: 4.111111111111111, 4: 4.5, 1: 0.0, 7: 2.0714285714285716, 15: 1.9333333333333333, 16: 3.84375, 12: 3.7916666666666665, 11: 3.0454545454545454, 8: 5.875, 10: 2.1, 2: 0.25, 3: 4.208333333333333, 5: 5.36, 18: 3.5555555555555554}
#### Subject, Object, predicate ####
Service_InternetConnectivity,AppMod_CorpInternetAccess_Prod,{'label': 'subSystemOf', 'color': 'white'}
WebPortal-Frontend,Silver,{'label': 'applicationModuleSlaLevel', 'color': 'white'}
WebPortal-Frontend,InProduction,{'label': 'applicationModuleStatus', 'color': 'white'}
WebPortal-Frontend,WebPortal,{'label': 'applicationModuleOf', 'color': 'white'}
WebPortal-Frontend,CustomerSupport,{'label': 'applicationModuleSupportTeam', 'color': 'white'}
WebPortal-Frontend,DevOpsTeamB,{'label': 'applicationModuleAdministrationTeam', 'color': 'white'}
WebPortal,CustomerFacingApplication,{'label': 'applicationType', 'color': 'white'}
WebPortal,Critical,{'label': 'applicationBusinessImportance', 'color': 'white'}
WebPortal,VMWeb01,{'label': 'resourceForApplication', 'color': 'white'}
WebPortal,LoadBalancerLB01,{'label': 'resourceForApplication', 'color': 'white'}
NOCEngineerJohn,Phone,{'label': 'agentPreferredContactMethod', 'color': 'white'}
NOCEngineerJohn,mailto:john.doe@example.com,{'label': 'mbox', 'color': 'white'}
HypervisorHost01,Hypervisor,{'label': 'resourceType', 'color': 'white'}
HypervisorHost01,DellPowerEdgeR740,{'label': 'resourceProductModel', 'color': 'white'}
HypervisorHost01,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
HypervisorHost01,RackA05,{'label': 'locatedAtLocus', 'color': 'white'}
HypervisorHost01,AdminTeamA,{'label': 'resourceManagedBy', 'color': 'white'}
FirewallFW01,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
FirewallFW01,Firewall,{'label': 'resourceType', 'color': 'white'}
FirewallFW01,RackB12,{'label': 'locatedAtLocus', 'color': 'white'}
FirewallFW01,SecurityTeam,{'label': 'resourceManagedBy', 'color': 'white'}
ER20240315-001,Critical,{'label': 'alarmSeverity', 'color': 'white'}
ER20240315-001,MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
ER20240315-001,DNS01,{'label': 'logOriginatingManagedObject', 'color': 'white'}
LoadBalancerLB01,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
LoadBalancerLB01,LoadBalancer,{'label': 'resourceType', 'color': 'white'}
LoadBalancerLB01,DevOpsTeamB,{'label': 'resourceManagedBy', 'color': 'white'}
LoadBalancerLB01,RackA05,{'label': 'locatedAtLocus', 'color': 'white'}
VMWeb01-vNIC0,VMWeb01,{'label': 'networkInterfaceOf', 'color': 'white'}
VMWeb01-vNIC0,up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
CR20240310-001,InternetAccessService,{'label': 'changeRequestImpact', 'color': 'white'}
CR20240310-001,Standard,{'label': 'changeRequestType', 'color': 'white'}
CR20240310-001,NetworkOps,{'label': 'changeRequestActorParty', 'color': 'white'}
CR20240310-001,SoftwareUpgrade,{'label': 'changeRequestChangeCause', 'color': 'white'}
CR20240310-001,NOCEngineerJohn,{'label': 'changeRequestPilotParty', 'color': 'white'}
CR20240310-001,RouterCore01,{'label': 'changeRequestImpact', 'color': 'white'}
CR20240310-001,NetworkDeviceFirmwareUpgrade,{'label': 'changeRequestSpecification', 'color': 'white'}
CR20240310-001,InternalIntervention,{'label': 'changeRequestCategory', 'color': 'white'}
CR20240310-001,Scheduled,{'label': 'changeRequestStatusCurrent', 'color': 'white'}
RouterCore01-Gi0_0_2,up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
RouterCore01-Gi0_0_2,RouterCore01,{'label': 'networkInterfaceOf', 'color': 'white'}
CorporateDNS-Prod,InProduction,{'label': 'applicationModuleStatus', 'color': 'white'}
CorporateDNS-Prod,NetworkOps,{'label': 'applicationModuleSupportTeam', 'color': 'white'}
CorporateDNS-Prod,Gold,{'label': 'applicationModuleSlaLevel', 'color': 'white'}
CorporateDNS-Prod,CorporateDNS,{'label': 'applicationModuleOf', 'color': 'white'}
CorporateDNS-Prod,AdminTeamA,{'label': 'applicationModuleAdministrationTeam', 'color': 'white'}
Link-RouterCore01-Internet,RouterCore01,{'label': 'networkLinkTerminationResourceOrigin', 'color': 'white'}
Link-RouterCore01-Internet,NetworkOps,{'label': 'resourceManagedBy', 'color': 'white'}
Link-RouterCore01-Internet,RouterCore01-Gi0_0_2,{'label': 'networkInterfaceConnects', 'color': 'white'}
VMwareESXi,VMware,{'label': 'productManufacturedBy', 'color': 'white'}
MonitoringSystem,ManagementTool,{'label': 'applicationType', 'color': 'white'}
MonitoringSystem,High,{'label': 'applicationBusinessImportance', 'color': 'white'}
TTN20240315-001-02,AdminTeamA,{'label': 'creator', 'color': 'white'}
TTN20240315-001-02,Internal,{'label': 'troubleTicketNoteCommentType', 'color': 'white'}
TTN20240315-001-02,ER20240315-002,{'label': 'troubleTicketNoteCorrelatedExecution', 'color': 'white'}
TTN20240315-001-02,TestsAndMeasurements,{'label': 'troubleTicketNoteOperationType', 'color': 'white'}
TTN20240315-001-02,TT20240315-001,{'label': 'isPartOf', 'color': 'white'}
AdminTeamA,Email,{'label': 'agentPreferredContactMethod', 'color': 'white'}
DNS01-Eth0,DNS01,{'label': 'networkInterfaceOf', 'color': 'white'}
DNS01-Eth0,up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
DNS01,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
DNS01,DellPowerEdgeR740,{'label': 'resourceProductModel', 'color': 'white'}
DNS01,RackA05,{'label': 'locatedAtLocus', 'color': 'white'}
DNS01,Server,{'label': 'resourceType', 'color': 'white'}
DNS01,AdminTeamA,{'label': 'resourceManagedBy', 'color': 'white'}
ER20240315-004,TicketingSystem,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
ER20240315-004,NOCEngineerJohn,{'label': 'logOriginatingAgent', 'color': 'white'}
TicketingSystem,ManagementTool,{'label': 'applicationType', 'color': 'white'}
TicketingSystem,Critical,{'label': 'applicationBusinessImportance', 'color': 'white'}
ER20240315-002,Warning,{'label': 'alarmSeverity', 'color': 'white'}
ER20240315-002,RouterCore01,{'label': 'logOriginatingManagedObject', 'color': 'white'}
ER20240315-002,RouterInterfaceReset,{'label': 'alarmProposedRepairAction', 'color': 'white'}
ER20240315-002,MonitoringSystem,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
NetworkOps,Phone,{'label': 'agentPreferredContactMethod', 'color': 'white'}
DellPowerEdgeR740,Dell,{'label': 'productManufacturedBy', 'color': 'white'}
CustomerSupport,TicketingSystem,{'label': 'agentPreferredContactMethod', 'color': 'white'}
Link-DNS01-RouterCore01,RouterCore01,{'label': 'networkLinkTerminationResourceDestination', 'color': 'white'}
Link-DNS01-RouterCore01,RouterCore01-Gi0_0_1,{'label': 'networkInterfaceConnects', 'color': 'white'}
Link-DNS01-RouterCore01,NetworkOps,{'label': 'resourceManagedBy', 'color': 'white'}
Link-DNS01-RouterCore01,DNS01,{'label': 'networkLinkTerminationResourceOrigin', 'color': 'white'}
Link-DNS01-RouterCore01,DNS01-Eth0,{'label': 'networkInterfaceConnects', 'color': 'white'}
TTN20240315-001-01,Internal,{'label': 'troubleTicketNoteCommentType', 'color': 'white'}
TTN20240315-001-01,NOCEngineerJohn,{'label': 'creator', 'color': 'white'}
TTN20240315-001-01,TT20240315-001,{'label': 'isPartOf', 'color': 'white'}
TTN20240315-001-01,Diagnosis,{'label': 'troubleTicketNoteOperationType', 'color': 'white'}
ServerRoom01,ParisDC,{'label': 'bot#hasSpace', 'color': 'white'}
WebPortal-Backend,WebPortal,{'label': 'applicationModuleOf', 'color': 'white'}
WebPortal-Backend,InProduction,{'label': 'applicationModuleStatus', 'color': 'white'}
WebPortal-Backend,CustomerSupport,{'label': 'applicationModuleSupportTeam', 'color': 'white'}
WebPortal-Backend,Gold,{'label': 'applicationModuleSlaLevel', 'color': 'white'}
WebPortal-Backend,DevOpsTeamB,{'label': 'applicationModuleAdministrationTeam', 'color': 'white'}
RouterCore01-Gi0_0_1,up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
RouterCore01-Gi0_0_1,RouterCore01,{'label': 'networkInterfaceOf', 'color': 'white'}
CiscoCatalyst9300,Cisco,{'label': 'productManufacturedBy', 'color': 'white'}
RackA05,ServerRoom01,{'label': 'bot#hasSpace', 'color': 'white'}
RouterFirmwareUpgrade,RouterConnectivityRestored,{'label': 'operationPlanPostCondition', 'color': 'white'}
RouterFirmwareUpgrade,RouterConnectivityCheck,{'label': 'operationPlanPreCondition', 'color': 'white'}
DNSFailoverProcedure,DNSResolutionRestored,{'label': 'operationPlanPostCondition', 'color': 'white'}
DNSFailoverProcedure,PrimaryDNSDown,{'label': 'operationPlanPreCondition', 'color': 'white'}
SecurityTeam,SIEMAlerts,{'label': 'agentPreferredContactMethod', 'color': 'white'}
IncidentManagerAlice,mailto:alice.smith@example.com,{'label': 'mbox', 'color': 'white'}
#### NODES #### :103
['TT20240315-002', 'Major', 'InternetAccessService', 'CorporateDNS', 'RouterCore01', 'RackB12', 'Assistance', 'ER20240315-003', 'RouterInterfaceReset', 'InterfaceFlappingDetected', 'TT20240315-001', 'InProgress', 'CustomerWebAccess', 'CustomerFacingService', 'VMWeb01', 'DevOpsTeamB', 'CR20240312-002', 'WebPortal-Frontend', 'Silver', 'WebPortal', 'InProduction', 'NOCEngineerJohn', 'Phone', 'CustomerFacingApplication', 'HypervisorHost01', 'Hypervisor', 'FirewallFW01', 'ER20240315-001', 'Critical', 'LoadBalancerLB01', 'VMWeb01-vNIC0', 'CR20240310-001', 'RouterCore01-Gi0_0_2', 'up', 'CorporateDNS-Prod', 'TotalBreakdown', 'Link-RouterCore01-Internet', 'VMwareESXi', 'VMware', 'MonitoringSystem', 'TTN20240315-001-02', 'AdminTeamA', 'Standard', 'DNS01-Eth0', 'DNS01', 'ER20240315-004', 'TicketingSystem', 'Approved', 'Normal', 'ER20240315-002', 'Warning', 'Failure', 'NetworkOps', 'SoftwareUpgrade', 'DellPowerEdgeR740', 'ManagementTool', 'Gold', 'CustomerSupport', 'Internal', 'Link-DNS01-RouterCore01', 'ManagedBackboneNetworks', 'TTN20240315-001-01', 'InfrastructureService', 'InternalIntervention', 'InterfaceOperationalStatusUp', 'Firewall', 'ServerRoom01', 'WebPortal-Backend', 'LoadBalancer', 'RouterCore01-Gi0_0_1', 'ImmediateIntervention', 'P1', 'CiscoCatalyst9300', 'Cisco', 'RackA05', 'Email', 'RouterFirmwareUpgrade', 'RouterConnectivityRestored', 'Supervision', 'Customer', 'Initialised', 'mailto:john.doe@example.com', 'DNSFailoverProcedure', 'DNSResolutionRestored', 'Server', 'Chat', 'NetworkDeviceFirmwareUpgrade', 'Dell', 'Diagnosis', 'TestsAndMeasurements', 'SecurityTeam', 'ParisDC', 'P2', 'InterruptedService', 'PrimaryDNSDown', 'RouterConnectivityCheck', 'IncidentManagerAlice', 'mailto:alice.smith@example.com', 'SIEMAlerts', 'High', 'VirtualMachine', 'Scheduled', 'Router']
##################################################

##################################################
Knowledge Graph : /home/pdooze/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/prompt_optim/S4_1/P4_1_étoile3/2025-10-23/vertex_ai/gemini-2.5-flash/4_1_prompt_fully_created_by_AI_2025-10-23_17-29-49_Noria.ttl
Number of Nodes : 116
Number of edges : 195
cumulative number of nodes : 320
degree_histogram : [0, 57, 16, 6, 7, 9, 5, 2, 3, 3, 1, 0, 1, 3, 0, 0, 0, 1, 1, 1]
number of self loop : 0
####  KPIs ####
DiGraph density : 0.01461769115442279
cumulative density : 0.0487426701857354
Average degree connectivity : {13: 2.4358974358974357, 5: 6.955555555555556, 18: 3.5555555555555554, 9: 3.185185185185185, 6: 3.3333333333333335, 1: 0.03508771929824561, 4: 4.642857142857143, 10: 4.8, 17: 2.0588235294117645, 19: 3.6315789473684212, 2: 0.40625, 7: 4.571428571428571, 8: 1.0416666666666667, 3: 2.0555555555555554, 12: 3.5}
#### Subject, Object, predicate ####
Resource_DNS01,App_CorpDNS,{'label': 'resourceForApplication', 'color': 'white'}
Resource_DNS01,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
Resource_DNS01,Agent_AdminTeam,{'label': 'resourceManagedBy', 'color': 'white'}
Resource_DNS01,ProductModel_DellR740,{'label': 'resourceProductModel', 'color': 'white'}
Resource_DNS01,192.168.1.10,{'label': 'resourceManagementIPAddress', 'color': 'white'}
Resource_DNS01,Locus_RackA1,{'label': 'locatedAtLocus', 'color': 'white'}
Resource_DNS01,server,{'label': 'resourceType', 'color': 'white'}
App_CorpDNS,infrastructure,{'label': 'applicationType', 'color': 'white'}
App_CorpDNS,critical,{'label': 'applicationBusinessImportance', 'color': 'white'}
TT_WebSlow,Resource_WebSrv01,{'label': 'troubleTicketRelatedResource', 'color': 'white'}
TT_WebSlow,DeferredIntervention,{'label': 'troubleTicketUrgency', 'color': 'white'}
TT_WebSlow,Resource_DB01,{'label': 'troubleTicketImpacts', 'color': 'white'}
TT_WebSlow,Event_DBError,{'label': 'documentStatusHistory', 'color': 'white'}
TT_WebSlow,Agent_AppDev,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
TT_WebSlow,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white'}
TT_WebSlow,Service_InternalDB,{'label': 'troubleTicketRelatedService', 'color': 'white'}
TT_WebSlow,P2,{'label': 'troubleTicketPriority', 'color': 'white'}
TT_WebSlow,User,{'label': 'troubleTicketOrigin', 'color': 'white'}
TT_WebSlow,ContractApplicationHostingServices,{'label': 'problemResponsibility', 'color': 'white'}
TT_WebSlow,OrgUnit_L1Support,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
TT_WebSlow,Assistance,{'label': 'troubleTicketType', 'color': 'white'}
TT_WebSlow,Major,{'label': 'troubleTicketSeverity', 'color': 'white'}
TT_WebSlow,PerformanceDegradation,{'label': 'troubleTicketCategory', 'color': 'white'}
TT_WebSlow,DegradedService,{'label': 'troubleTicketCriticity', 'color': 'white'}
TT_WebSlow,App_WebPortal,{'label': 'troubleTicketRelatedService', 'color': 'white'}
TT_WebSlow,SoftwareBug,{'label': 'problemCategory', 'color': 'white'}
Resource_WebSrv01,virtual-server,{'label': 'resourceType', 'color': 'white'}
Resource_WebSrv01,Resource_VMHost01,{'label': 'clusterController', 'color': 'white'}
Resource_WebSrv01,App_WebPortal,{'label': 'resourceForApplication', 'color': 'white'}
Resource_WebSrv01,running,{'label': 'virtualServerStatus', 'color': 'white'}
Resource_WebSrv01,Agent_AppDev,{'label': 'resourceManagedBy', 'color': 'white'}
Resource_WebSrv01,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
NetIF_RouterCore01_Gi0_0_2,up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
NetIF_RouterCore01_Gi0_0_2,Resource_RouterCore01,{'label': 'networkInterfaceOf', 'color': 'white'}
NetIF_RouterCore01_Gi0_0_2,physical,{'label': 'networkInterfaceType', 'color': 'white'}
NetLink_Internal_A,NetIF_DNS01_Eth0,{'label': 'networkInterfaceConnects', 'color': 'white'}
NetLink_Internal_A,Resource_RouterCore01,{'label': 'networkLinkTerminationResource', 'color': 'white'}
NetLink_Internal_A,NetIF_RouterCore01_Gi0_0_2,{'label': 'networkInterfaceConnects', 'color': 'white'}
NetLink_Internal_A,Agent_NetworkOps,{'label': 'resourceManagedBy', 'color': 'white'}
NetLink_Internal_A,Resource_DNS01,{'label': 'networkLinkTerminationResource', 'color': 'white'}
NetIF_DNS01_Eth0,up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
NetIF_DNS01_Eth0,physical,{'label': 'networkInterfaceType', 'color': 'white'}
NetIF_DNS01_Eth0,Resource_DNS01,{'label': 'networkInterfaceOf', 'color': 'white'}
CR_RouterUpgrade,Agent_ExternalVendor,{'label': 'changeRequestActorParty', 'color': 'white'}
CR_RouterUpgrade,Scheduled,{'label': 'changeRequestStatusCurrent', 'color': 'white'}
CR_RouterUpgrade,Event_ConfigChange,{'label': 'documentStatusHistory', 'color': 'white'}
CR_RouterUpgrade,InternalIntervention,{'label': 'changeRequestCategory', 'color': 'white'}
CR_RouterUpgrade,SoftwareUpgrade,{'label': 'changeRequestChangeCause', 'color': 'white'}
CR_RouterUpgrade,Agent_NetworkOps,{'label': 'changeRequestInitiatorParty', 'color': 'white'}
CR_RouterUpgrade,RouterOSUpgrade,{'label': 'changeRequestSpecification', 'color': 'white'}
CR_RouterUpgrade,Standard,{'label': 'changeRequestType', 'color': 'white'}
CR_RouterUpgrade,Resource_RouterCore01,{'label': 'changeRequestImpact', 'color': 'white'}
CR_RouterUpgrade,NetLink_DC_Uplink,{'label': 'changeRequestImpact', 'color': 'white'}
Agent_AdminTeam,email,{'label': 'agentPreferredContactMethod', 'color': 'white'}
Agent_AdminTeam,Resource_DNS01,{'label': 'agentManagesResource', 'color': 'white'}
NetIF_RouterCore01_Gi0_0_1,Resource_RouterCore01,{'label': 'networkInterfaceOf', 'color': 'white'}
NetIF_RouterCore01_Gi0_0_1,up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
NetIF_RouterCore01_Gi0_0_1,physical,{'label': 'networkInterfaceType', 'color': 'white'}
Resource_RouterCore01,App_Monitoring,{'label': 'resourceForApplication', 'color': 'white'}
Resource_RouterCore01,ProductModel_CiscoNexus9K,{'label': 'resourceProductModel', 'color': 'white'}
Resource_RouterCore01,router,{'label': 'resourceType', 'color': 'white'}
Resource_RouterCore01,Locus_RackA2,{'label': 'locatedAtLocus', 'color': 'white'}
Resource_RouterCore01,Agent_NetworkOps,{'label': 'resourceManagedBy', 'color': 'white'}
Resource_RouterCore01,10.0.0.1,{'label': 'resourceManagementIPAddress', 'color': 'white'}
Resource_RouterCore01,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
TT_DNSOutage,Agent_CustomerA,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
TT_DNSOutage,Service_InternetAccess,{'label': 'troubleTicketRelatedService', 'color': 'white'}
TT_DNSOutage,Supervision,{'label': 'troubleTicketOrigin', 'color': 'white'}
TT_DNSOutage,App_CorpDNS,{'label': 'troubleTicketRelatedService', 'color': 'white'}
TT_DNSOutage,Failure,{'label': 'troubleTicketType', 'color': 'white'}
TT_DNSOutage,Resource_DNS01,{'label': 'troubleTicketRelatedResource', 'color': 'white'}
TT_DNSOutage,ManagedBackboneNetworks,{'label': 'problemResponsibility', 'color': 'white'}
TT_DNSOutage,Critical,{'label': 'troubleTicketSeverity', 'color': 'white'}
TT_DNSOutage,Agent_NetworkOps,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
TT_DNSOutage,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'color': 'white'}
TT_DNSOutage,HardwareFailure,{'label': 'problemCategory', 'color': 'white'}
TT_DNSOutage,P1,{'label': 'troubleTicketPriority', 'color': 'white'}
TT_DNSOutage,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white'}
TT_DNSOutage,Event_DNSDown,{'label': 'documentStatusHistory', 'color': 'white'}
TT_DNSOutage,App_WebPortal,{'label': 'troubleTicketImpacts', 'color': 'white'}
TT_DNSOutage,TotalBreakdown,{'label': 'troubleTicketCategory', 'color': 'white'}
TT_DNSOutage,InterruptedService,{'label': 'troubleTicketCriticity', 'color': 'white'}
TT_DNSOutage,Agent_AdminTeam,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
NetIF_VMHost01_vmnic0,up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
NetIF_VMHost01_vmnic0,physical,{'label': 'networkInterfaceType', 'color': 'white'}
NetIF_VMHost01_vmnic0,Resource_VMHost01,{'label': 'networkInterfaceOf', 'color': 'white'}
Service_InternetAccess,AppMod_CorpDNS_Prod,{'label': 'subSystem', 'color': 'white'}
Service_InternetAccess,AppMod_WebPortal_Prod,{'label': 'subSystem', 'color': 'white'}
Service_InternetAccess,CustomerFacingService,{'label': 'serviceType', 'color': 'white'}
OpPlan_DBBackup,PreCond_DBConsistent,{'label': 'operationPlanPreCondition', 'color': 'white'}
OpPlan_DBBackup,PostCond_BackupComplete,{'label': 'operationPlanPostCondition', 'color': 'white'}
AppMod_WebPortal_Prod,App_WebPortal,{'label': 'applicationModuleOf', 'color': 'white'}
AppMod_WebPortal_Prod,OrgUnit_L2Support,{'label': 'applicationModuleSupportTeam', 'color': 'white'}
AppMod_WebPortal_Prod,Agent_AppDev,{'label': 'applicationModuleAdministrationLeader', 'color': 'white'}
AppMod_WebPortal_Prod,OrgUnit_Hotline,{'label': 'applicationModuleHotlineGroup', 'color': 'white'}
AppMod_WebPortal_Prod,Gold,{'label': 'applicationModuleSlaLevel', 'color': 'white'}
AppMod_WebPortal_Prod,InProduction,{'label': 'applicationModuleStatus', 'color': 'white'}
App_WebPortal,business-application,{'label': 'applicationType', 'color': 'white'}
App_WebPortal,high,{'label': 'applicationBusinessImportance', 'color': 'white'}
NetLink_DC_Uplink,NetIF_RouterCore01_Gi0_0_1,{'label': 'networkInterfaceConnects', 'color': 'white'}
NetLink_DC_Uplink,Resource_RouterCore01,{'label': 'networkLinkTerminationResourceOrigin', 'color': 'white'}
NetLink_DC_Uplink,Agent_NetworkOps,{'label': 'resourceManagedBy', 'color': 'white'}
NetLink_DC_Uplink,ISP_Router,{'label': 'networkLinkTerminationResourceDestination', 'color': 'white'}
Room_ServerRoomA,Locus_RackA2,{'label': 'bot#hasSpace', 'color': 'white'}
Room_ServerRoomA,Locus_RackA1,{'label': 'bot#hasSpace', 'color': 'white'}
Room_ServerRoomA,Resource_VMHost01,{'label': 'bot#hasElement', 'color': 'white'}
Room_ServerRoomA,Resource_DNS01,{'label': 'bot#hasElement', 'color': 'white'}
Room_ServerRoomA,Resource_RouterCore01,{'label': 'bot#hasElement', 'color': 'white'}
TTNote_WebSlow_1,TT_WebSlow,{'label': 'isPartOf', 'color': 'white'}
TTNote_WebSlow_1,Internal,{'label': 'troubleTicketNoteCommentType', 'color': 'white'}
TTNote_WebSlow_1,OrgUnit_L1Support,{'label': 'creator', 'color': 'white'}
TTNote_WebSlow_1,Event_DBError,{'label': 'troubleTicketNoteCorrelatedExecution', 'color': 'white'}
TTNote_WebSlow_1,TestsAndMeasurements,{'label': 'troubleTicketNoteOperationType', 'color': 'white'}
AppMod_Monitoring_Prod,Agent_NetworkOps,{'label': 'applicationModuleAdministrationTeam', 'color': 'white'}
AppMod_Monitoring_Prod,OrgUnit_L1Support,{'label': 'applicationModuleSupportTeam', 'color': 'white'}
AppMod_Monitoring_Prod,Silver,{'label': 'applicationModuleSlaLevel', 'color': 'white'}
AppMod_Monitoring_Prod,App_Monitoring,{'label': 'applicationModuleOf', 'color': 'white'}
AppMod_Monitoring_Prod,InProduction,{'label': 'applicationModuleStatus', 'color': 'white'}
Agent_NetworkOps,Resource_RouterCore01,{'label': 'agentManagesResource', 'color': 'white'}
Agent_NetworkOps,phone,{'label': 'agentPreferredContactMethod', 'color': 'white'}
Agent_NetworkOps,Resource_VMHost01,{'label': 'agentManagesResource', 'color': 'white'}
Event_DBError,ApplicationError,{'label': 'type', 'color': 'white'}
Event_DBError,Minor,{'label': 'alarmSeverity', 'color': 'white'}
Event_DBError,Resource_DB01,{'label': 'logOriginatingManagedObject', 'color': 'white'}
Event_DBError,App_Monitoring,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
NetIF_DB01_Eth0,up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
NetIF_DB01_Eth0,Resource_DB01,{'label': 'networkInterfaceOf', 'color': 'white'}
NetIF_DB01_Eth0,virtual,{'label': 'networkInterfaceType', 'color': 'white'}
Agent_AppDev,Resource_DB01,{'label': 'agentManagesResource', 'color': 'white'}
Agent_AppDev,chat,{'label': 'agentPreferredContactMethod', 'color': 'white'}
Agent_AppDev,Resource_WebSrv01,{'label': 'agentManagesResource', 'color': 'white'}
Resource_DB01,virtual-server,{'label': 'resourceType', 'color': 'white'}
Resource_DB01,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
Resource_DB01,Resource_VMHost01,{'label': 'clusterController', 'color': 'white'}
Resource_DB01,running,{'label': 'virtualServerStatus', 'color': 'white'}
Resource_DB01,Agent_AppDev,{'label': 'resourceManagedBy', 'color': 'white'}
Resource_DB01,App_WebPortal,{'label': 'resourceForApplication', 'color': 'white'}
NetLink_Internal_B,NetIF_RouterCore01_Gi0_0_2,{'label': 'networkInterfaceConnects', 'color': 'white'}
NetLink_Internal_B,Resource_VMHost01,{'label': 'networkLinkTerminationResource', 'color': 'white'}
NetLink_Internal_B,Agent_NetworkOps,{'label': 'resourceManagedBy', 'color': 'white'}
NetLink_Internal_B,NetIF_VMHost01_vmnic0,{'label': 'networkInterfaceConnects', 'color': 'white'}
NetLink_Internal_B,Resource_RouterCore01,{'label': 'networkLinkTerminationResource', 'color': 'white'}
AppMod_CorpDNS_Prod,InProduction,{'label': 'applicationModuleStatus', 'color': 'white'}
AppMod_CorpDNS_Prod,Agent_NetworkOps,{'label': 'applicationModuleSupportLeader', 'color': 'white'}
AppMod_CorpDNS_Prod,Agent_AdminTeam,{'label': 'applicationModuleAdministrationLeader', 'color': 'white'}
AppMod_CorpDNS_Prod,Platinum,{'label': 'applicationModuleSlaLevel', 'color': 'white'}
AppMod_CorpDNS_Prod,OrgUnit_L2Support,{'label': 'applicationModuleSupportTeam', 'color': 'white'}
AppMod_CorpDNS_Prod,App_CorpDNS,{'label': 'applicationModuleOf', 'color': 'white'}
CR_DBMigration,Resource_DB01,{'label': 'changeRequestImpact', 'color': 'white'}
CR_DBMigration,Approved,{'label': 'changeRequestStatusCurrent', 'color': 'white'}
CR_DBMigration,InternalIntervention,{'label': 'changeRequestCategory', 'color': 'white'}
CR_DBMigration,Service_InternalDB,{'label': 'changeRequestImpact', 'color': 'white'}
CR_DBMigration,App_WebPortal,{'label': 'changeRequestImpact', 'color': 'white'}
CR_DBMigration,PerformanceImprovement,{'label': 'changeRequestChangeCause', 'color': 'white'}
CR_DBMigration,Agent_AppDev,{'label': 'changeRequestPilotParty', 'color': 'white'}
CR_DBMigration,Major,{'label': 'changeRequestType', 'color': 'white'}
CR_DBMigration,DBPlatformMigration,{'label': 'changeRequestSpecification', 'color': 'white'}
Event_DNSDown,App_Monitoring,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
Event_DNSDown,Critical,{'label': 'alarmSeverity', 'color': 'white'}
Event_DNSDown,HostDown,{'label': 'type', 'color': 'white'}
Event_DNSDown,Resource_DNS01,{'label': 'logOriginatingManagedObject', 'color': 'white'}
App_Monitoring,management-tool,{'label': 'applicationType', 'color': 'white'}
App_Monitoring,high,{'label': 'applicationBusinessImportance', 'color': 'white'}
Event_ConfigChange,Resource_RouterCore01,{'label': 'logOriginatingManagedObject', 'color': 'white'}
Event_ConfigChange,Informational,{'label': 'alarmSeverity', 'color': 'white'}
Event_ConfigChange,ConfigurationChange,{'label': 'type', 'color': 'white'}
