##################################################
Knowledge Graph : /home/pdooze/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/S4_fully_created_by_AI/2025-10-21/vertex_ai/gemini-2.5-flash/4_prompt_fully_created_by_AI_2025-10-21_10-33-12_Noria.ttl
Number of Nodes : 145
Number of edges : 304
cumulative number of nodes : 145
degree_histogram : [0, 49, 24, 18, 7, 8, 11, 6, 3, 1, 2, 4, 3, 2, 3, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]
number of self loop : 0
####  KPIs ####
DiGraph density : 0.014559386973180077
cumulative density : 0.014559386973180077
Average degree connectivity : {5: 7.175, 1: 0.12244897959183673, 6: 5.712121212121212, 2: 1.2291666666666667, 8: 5.791666666666667, 7: 6.619047619047619, 20: 2.4, 9: 4.555555555555555, 16: 0.125, 12: 4.194444444444445, 18: 4.833333333333333, 11: 3.272727272727273, 3: 2.962962962962963, 14: 2.738095238095238, 4: 2.4285714285714284, 26: 5.230769230769231, 10: 6.8, 13: 2.3461538461538463}
#### Subject, Object, predicate ####
Resource009,10.0.0.25,{'label': 'resourceManagementIPAddress', 'color': 'white'}
['Resource009', '10.0.0.25', 'Room001', 'Locus004', 'ApplicationModule004', 'org#OrganizationalUnit001', 'NetworkLink003', 'Resource004', 'Resource008', 'ProductModel002', 'Service001', 'CustomerFacingService', 'Application003', 'Agent002', 'ChangeRequest002', 'TroubleTicket002', 'Service002', 'EventRecord006', 'Application002', 'Room002', 'bot#Site001', 'NetworkLink002', 'IsolatedCustomerSite', 'Agent004', 'Email', 'P2', 'Resource003', '10.0.0.12', 'OperationPlan002', 'AnomalyPattern002', 'TroubleTicket001', 'Resource006', 'Agent001', 'ApplicationModule002', 'Agent006', 'ChangeRequest003', 'DocumentAttachment001', 'NetworkLink004', 'NetworkInterface002', 'Resource007', 'ChangeRequest001', 'SoftwareUpgrade', 'Resource001', 'EventRecord001', 'TroubleTicketNote003', 'Resolution', 'Configuration', 'EventRecord004', 'stateChange', 'Failure', 'Agent005', 'Resource002', 'Up', 'InProduction', 'Locus001', 'EventRecord005', 'ProductModel004', 'www.vmware.com', 'Agent003', 'TroubleTicketNote002', 'Internal', 'ProductModel001', 'thresholdCrossing', 'NetworkInterface008', 'NetworkLink005', 'NetworkInterface007', 'DocumentAttachment002', 'ApplicationModule003', 'DeferredIntervention', 'Supervision', 'ApplicationModule001', 'Locus002', 'Major', 'Server', 'Phone', 'Gold', 'EventRecord003', 'P1', 'VirtualMachine', 'EventRecord002', 'NetworkLink006', '10.0.0.20', 'Standard', 'Locus006', 'NetworkLink001', 'Silver', 'Approved', 'NetworkInterface003', 'Locus007', 'InternalIntervention', '172.16.0.1', 'ResourceFacingService', 'high', 'Application001', 'TroubleTicketNote001', 'Diagnosis', 'Resource005', '192.168.1.1', 'NetworkInterface004', 'ManagedBackboneNetworks', 'db01_cpu_20240420.png', 'Critical', 'NetworkInterface001', 'NetworkInterface005', 'Customer', 'NetworkInterface006', 'InProgress', 'TotalBreakdown', 'infrastructure', 'Router', 'OperationPlan001', 'AnomalyPattern001', 'business', '10.0.0.10', 'ProductModel003', 'www.juniper.net', 'OperationPlan004', 'ActionPostCondition004', 'org#OrganizationalUnit002', 'ActionPreCondition002', 'OperationPlan003', 'ActionPostCondition003', 'Locus003', 'org#OrganizationalUnit003', 'ActionPreCondition001', 'monitoring', 'ActionPreCondition003', 'ECOMM_Backend_Upgrade_Plan_v3.pdf', 'medium', '10.0.0.21', 'Warning', 'ImmediateIntervention', 'ActionPostCondition002', 'DatabaseServer', 'PatchDeployment', 'www.cisco.com', 'LoadBalancer', 'en-us', 'Resolved', 'TicketingSystem', 'Locus005', 'CUid001', '10.0.0.11', 'ActionPostCondition001', 'ActionPreCondition004']
##################################################

##################################################
Knowledge Graph : /home/pdooze/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/S4_fully_created_by_AI/2025-10-21/vertex_ai/gemini-2.5-flash/4_prompt_fully_created_by_AI_2025-10-21_10-44-22_Noria.ttl
Number of Nodes : 113
Number of edges : 173
cumulative number of nodes : 258
degree_histogram : [0, 44, 24, 11, 10, 8, 3, 3, 5, 0, 1, 1, 1, 1, 0, 0, 1]
number of self loop : 0
####  KPIs ####
DiGraph density : 0.013669405815423514
cumulative density : 0.02822879278860359
Average degree connectivity : {8: 2.65, 5: 3.325, 4: 4.05, 16: 1.75, 6: 1.2222222222222223, 1: 0.3181818181818182, 3: 3.090909090909091, 2: 1.0625, 10: 2.6, 12: 3.5833333333333335, 13: 2.6923076923076925, 11: 2.727272727272727, 7: 1.8095238095238095}
#### Subject, Object, predicate ####
Resource_Switch_Core01,Locus_Rack_A1_U23,{'label': 'locatedAtLocus', 'color': 'white'}
Resource_Switch_Core01,Agent_NetworkAdmin,{'label': 'resourceManagedBy', 'color': 'white'}
Resource_Switch_Core01,ProductModel_CiscoNexus9K,{'label': 'resourceProductModel', 'color': 'white'}
Resource_Switch_Core01,10.0.0.5,{'label': 'resourceManagementIPAddress', 'color': 'white'}
Resource_Switch_Core01,Production,{'label': 'resourceUsageState', 'color': 'white'}
Resource_Switch_Core01,Switch,{'label': 'resourceType', 'color': 'white'}
Locus_Rack_A1_U23,Room_ServerRoom_A,{'label': 'bot#hasSpace', 'color': 'white'}
NL_CoreSW01_Edge01,Resource_Router_Edge01,{'label': 'networkLinkTerminationResourceDestination', 'color': 'white'}
NL_CoreSW01_Edge01,Agent_NetworkAdmin,{'label': 'resourceManagedBy', 'color': 'white'}
NL_CoreSW01_Edge01,Resource_Switch_Core01,{'label': 'networkLinkTerminationResourceOrigin', 'color': 'white'}
Resource_Router_Edge01,Production,{'label': 'resourceUsageState', 'color': 'white'}
Resource_Router_Edge01,ProductModel_JuniperMX480,{'label': 'resourceProductModel', 'color': 'white'}
Resource_Router_Edge01,10.0.0.1,{'label': 'resourceManagementIPAddress', 'color': 'white'}
Resource_Router_Edge01,App_CorpInternetAccess,{'label': 'resourceForApplication', 'color': 'white'}
Resource_Router_Edge01,Locus_Rack_A1_U23,{'label': 'locatedAtLocus', 'color': 'white'}
Resource_Router_Edge01,Agent_NetworkAdmin,{'label': 'resourceManagedBy', 'color': 'white'}
Resource_Router_Edge01,Router,{'label': 'resourceType', 'color': 'white'}
App_CorpInternetAccess,infrastructure,{'label': 'applicationType', 'color': 'white'}
App_CorpInternetAccess,high,{'label': 'applicationBusinessImportance', 'color': 'white'}
TTN_20240315_001_01,Internal,{'label': 'troubleTicketNoteCommentType', 'color': 'white'}
TTN_20240315_001_01,TT_20240315_001,{'label': 'troubleTicketNoteCorrelatedExecution', 'color': 'white'}
TTN_20240315_001_01,Agent_JohnDoe,{'label': 'creator', 'color': 'white'}
TTN_20240315_001_01,Diagnosis,{'label': 'troubleTicketNoteOperationType', 'color': 'white'}
CR_20240314_001,SoftwareUpgrade,{'label': 'changeRequestChangeCause', 'color': 'white'}
CR_20240314_001,InternalIntervention,{'label': 'changeRequestCategory', 'color': 'white'}
CR_20240314_001,Agent_JaneSmith,{'label': 'changeRequestActorParty', 'color': 'white'}
CR_20240314_001,Resource_Router_Edge01,{'label': 'changeRequestImpact', 'color': 'white'}
CR_20240314_001,PatchManagement,{'label': 'changeRequestSpecification', 'color': 'white'}
CR_20240314_001,Standard,{'label': 'changeRequestType', 'color': 'white'}
CR_20240314_001,Event_Config_Change,{'label': 'relation', 'color': 'white'}
CR_20240314_001,Implemented,{'label': 'changeRequestStatusCurrent', 'color': 'white'}
AppMod_CIA_Prod,Agent_JaneSmith,{'label': 'applicationModuleAdministrationLeader', 'color': 'white'}
AppMod_CIA_Prod,InProduction,{'label': 'applicationModuleStatus', 'color': 'white'}
AppMod_CIA_Prod,App_CorpInternetAccess,{'label': 'applicationModuleOf', 'color': 'white'}
AppMod_CIA_Prod,Platinum,{'label': 'applicationModuleSlaLevel', 'color': 'white'}
AppMod_CIA_Prod,org#OrgUnit_NOC,{'label': 'applicationModuleAdministrationTeam', 'color': 'white'}
Agent_JaneSmith,mailto:jane.smith@example.com,{'label': 'mbox', 'color': 'white'}
Service_EnterpriseConnectivity,AppMod_CIA_Prod,{'label': 'subSystemOf', 'color': 'white'}
Service_EnterpriseConnectivity,CustomerFacingService,{'label': 'serviceType', 'color': 'white'}
NL_ISP_B_Uplink,Resource_Router_Edge01,{'label': 'networkLinkTerminationResource', 'color': 'white'}
NL_ISP_B_Uplink,Agent_NetworkAdmin,{'label': 'resourceManagedBy', 'color': 'white'}
Resource_VM_CRM_Prod,Agent_AppSupportTeam,{'label': 'resourceManagedBy', 'color': 'white'}
Resource_VM_CRM_Prod,App_CRM,{'label': 'resourceForApplication', 'color': 'white'}
Resource_VM_CRM_Prod,Production,{'label': 'resourceUsageState', 'color': 'white'}
Resource_VM_CRM_Prod,ProductModel_VMwareESXi,{'label': 'resourceProductModel', 'color': 'white'}
Resource_VM_CRM_Prod,VirtualMachine,{'label': 'resourceType', 'color': 'white'}
Resource_VM_CRM_Prod,10.0.1.50,{'label': 'resourceManagementIPAddress', 'color': 'white'}
Resource_VM_CRM_Prod,Resource_Hypervisor_A,{'label': 'clusterController', 'color': 'white'}
Agent_AppSupportTeam,Email,{'label': 'agentPreferredContactMethod', 'color': 'white'}
Agent_NetworkAdmin,Phone,{'label': 'agentPreferredContactMethod', 'color': 'white'}
NI_CoreSW01_Port1,Up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
NI_CoreSW01_Port1,Resource_Switch_Core01,{'label': 'networkInterfaceOf', 'color': 'white'}
NI_CoreSW01_Port1,NL_CoreSW01_Edge01,{'label': 'networkInterfaceConnects', 'color': 'white'}
Event_Interface_Down_Log,Resource_Router_Edge01,{'label': 'logOriginatingManagedObject', 'color': 'white'}
Event_Interface_Down_Log,App_MonitoringPlatform,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
Event_Interface_Down_Log,TT_20240315_002,{'label': 'relation', 'color': 'white'}
Event_Interface_Down_Log,Major,{'label': 'alarmSeverity', 'color': 'white'}
TTN_20240315_002_01,Agent_JaneSmith,{'label': 'creator', 'color': 'white'}
TTN_20240315_002_01,TT_20240315_002,{'label': 'isPartOf', 'color': 'white'}
TTN_20240315_002_01,Diagnosis,{'label': 'troubleTicketNoteOperationType', 'color': 'white'}
TTN_20240315_002_01,Internal,{'label': 'troubleTicketNoteCommentType', 'color': 'white'}
App_CRM,high,{'label': 'applicationBusinessImportance', 'color': 'white'}
App_CRM,business,{'label': 'applicationType', 'color': 'white'}
CR_20240316_002,Agent_DBA,{'label': 'changeRequestInitiatorParty', 'color': 'white'}
CR_20240316_002,App_CRM,{'label': 'changeRequestImpact', 'color': 'white'}
CR_20240316_002,Standard,{'label': 'changeRequestType', 'color': 'white'}
CR_20240316_002,Approved,{'label': 'changeRequestStatusCurrent', 'color': 'white'}
CR_20240316_002,Resource_VM_CRM_Prod,{'label': 'changeRequestImpact', 'color': 'white'}
CR_20240316_002,SoftwareUpgrade,{'label': 'changeRequestChangeCause', 'color': 'white'}
CR_20240316_002,InternalIntervention,{'label': 'changeRequestCategory', 'color': 'white'}
CR_20240316_002,OP_CRM_DB_Upgrade,{'label': 'actionCorrelatedOperationPlan', 'color': 'white'}
Agent_DBA,Email,{'label': 'agentPreferredContactMethod', 'color': 'white'}
NI_Edge01_Gi0_0_1,NL_ISP_B_Uplink,{'label': 'networkInterfaceConnects', 'color': 'white'}
NI_Edge01_Gi0_0_1,Down,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
NI_Edge01_Gi0_0_1,Resource_Router_Edge01,{'label': 'networkInterfaceOf', 'color': 'white'}
NI_Edge01_Gi0_0_1,Up,{'label': 'networkInterfaceAdministrativeStatus', 'color': 'white'}
Event_Config_Change,Resource_Router_Edge01,{'label': 'logOriginatingManagedObject', 'color': 'white'}
Event_Config_Change,Agent_JaneSmith,{'label': 'logOriginatingAgent', 'color': 'white'}
Event_Config_Change,Minor,{'label': 'alarmSeverity', 'color': 'white'}
Event_Config_Change,App_MonitoringPlatform,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
NI_Edge01_Gi0_0_0,Resource_Router_Edge01,{'label': 'networkInterfaceOf', 'color': 'white'}
NI_Edge01_Gi0_0_0,NL_ISP_A_Uplink,{'label': 'networkInterfaceConnects', 'color': 'white'}
NI_Edge01_Gi0_0_0,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
TT_20240315_003,Event_CRM_HighCPU_Alert,{'label': 'troubleTicketTrigger', 'color': 'white'}
TT_20240315_003,Agent_AppSupportTeam,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
TT_20240315_003,Initialised,{'label': 'troubleTicketStatusCurrent', 'color': 'white'}
TT_20240315_003,Minor,{'label': 'troubleTicketSeverity', 'color': 'white'}
TT_20240315_003,AppMod_CRM_Prod,{'label': 'troubleTicketRelatedService', 'color': 'white'}
TT_20240315_003,Assistance,{'label': 'troubleTicketType', 'color': 'white'}
TT_20240315_003,Customer,{'label': 'troubleTicketOrigin', 'color': 'white'}
Event_CRM_HighCPU_Alert,App_MonitoringPlatform,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
Event_CRM_HighCPU_Alert,Resource_VM_CRM_Prod,{'label': 'logOriginatingManagedObject', 'color': 'white'}
Event_CRM_HighCPU_Alert,TT_20240315_003,{'label': 'relation', 'color': 'white'}
Event_CRM_HighCPU_Alert,Minor,{'label': 'alarmSeverity', 'color': 'white'}
TT_20240315_002,Supervision,{'label': 'troubleTicketOrigin', 'color': 'white'}
TT_20240315_002,ManagedBackboneNetworks,{'label': 'problemResponsibility', 'color': 'white'}
TT_20240315_002,Resource_Router_Edge01,{'label': 'troubleTicketRelatedResource', 'color': 'white'}
TT_20240315_002,Major,{'label': 'troubleTicketSeverity', 'color': 'white'}
TT_20240315_002,IsolatedCustomerSite,{'label': 'troubleTicketCategory', 'color': 'white'}
TT_20240315_002,Event_Interface_Down_Log,{'label': 'troubleTicketTrigger', 'color': 'white'}
TT_20240315_002,Failure,{'label': 'troubleTicketType', 'color': 'white'}
TT_20240315_002,Agent_NetworkAdmin,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
TT_20240315_002,Service_EnterpriseConnectivity,{'label': 'troubleTicketRelatedService', 'color': 'white'}
TT_20240315_002,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white'}
TT_20240315_001,App_CorpInternetAccess,{'label': 'troubleTicketRelatedService', 'color': 'white'}
TT_20240315_001,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white'}
TT_20240315_001,Supervision,{'label': 'troubleTicketOrigin', 'color': 'white'}
TT_20240315_001,Agent_ITOpsTeam,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
TT_20240315_001,TotalBreakdown,{'label': 'troubleTicketCategory', 'color': 'white'}
TT_20240315_001,Critical,{'label': 'troubleTicketSeverity', 'color': 'white'}
TT_20240315_001,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'color': 'white'}
TT_20240315_001,Resource_DNS01,{'label': 'troubleTicketRelatedResource', 'color': 'white'}
TT_20240315_001,Event_DNS_Failure_Log,{'label': 'troubleTicketTrigger', 'color': 'white'}
TT_20240315_001,Failure,{'label': 'troubleTicketType', 'color': 'white'}
NI_DNS01_Eth0,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
NI_DNS01_Eth0,Resource_DNS01,{'label': 'networkInterfaceOf', 'color': 'white'}
Resource_DNS01,App_CorpInternetAccess,{'label': 'resourceForApplication', 'color': 'white'}
Resource_DNS01,ProductModel_DellR740,{'label': 'resourceProductModel', 'color': 'white'}
Resource_DNS01,Locus_Rack_A1_U23,{'label': 'locatedAtLocus', 'color': 'white'}
Resource_DNS01,Server,{'label': 'resourceType', 'color': 'white'}
Resource_DNS01,Production,{'label': 'resourceUsageState', 'color': 'white'}
Resource_DNS01,10.0.0.10,{'label': 'resourceManagementIPAddress', 'color': 'white'}
Resource_DNS01,Agent_NetworkAdmin,{'label': 'resourceManagedBy', 'color': 'white'}
NI_CRM_Prod_Eth0,Resource_VM_CRM_Prod,{'label': 'networkInterfaceOf', 'color': 'white'}
NI_CRM_Prod_Eth0,Up,{'label': 'networkInterfaceOperationalStatus', 'color': 'white'}
AppMod_CRM_Dev,org#OrgUnit_DevTeam,{'label': 'applicationModuleAdministrationTeam', 'color': 'white'}
AppMod_CRM_Dev,App_CRM,{'label': 'applicationModuleOf', 'color': 'white'}
AppMod_CRM_Dev,Development,{'label': 'applicationModuleStatus', 'color': 'white'}
AppMod_CRM_Dev,Bronze,{'label': 'applicationModuleSlaLevel', 'color': 'white'}
PostCond_DNS_ServiceRestored,OP_DNS_Troubleshooting,{'label': 'operationPlanPostCondition', 'color': 'white'}
NL_ISP_A_Uplink,Agent_NetworkAdmin,{'label': 'resourceManagedBy', 'color': 'white'}
NL_ISP_A_Uplink,Resource_Router_Edge01,{'label': 'networkLinkTerminationResource', 'color': 'white'}
Event_Security_LoginFail,App_MonitoringPlatform,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
Event_Security_LoginFail,Major,{'label': 'alarmSeverity', 'color': 'white'}
Event_Security_LoginFail,192.168.1.100,{'label': 'logOriginatingAgent', 'color': 'white'}
Event_Security_LoginFail,Resource_DNS01,{'label': 'logOriginatingManagedObject', 'color': 'white'}
App_MonitoringPlatform,medium,{'label': 'applicationBusinessImportance', 'color': 'white'}
App_MonitoringPlatform,monitoring,{'label': 'applicationType', 'color': 'white'}
Resource_Hypervisor_A,ProductModel_DellR740,{'label': 'resourceProductModel', 'color': 'white'}
Resource_Hypervisor_A,Locus_Rack_A1_U23,{'label': 'locatedAtLocus', 'color': 'white'}
Resource_Hypervisor_A,Server,{'label': 'resourceType', 'color': 'white'}
Resource_Hypervisor_A,Agent_ITOpsTeam,{'label': 'resourceManagedBy', 'color': 'white'}
Resource_Hypervisor_A,10.0.0.20,{'label': 'resourceManagementIPAddress', 'color': 'white'}
Resource_Hypervisor_A,Production,{'label': 'resourceUsageState', 'color': 'white'}
ProductModel_DellR740,en-us,{'label': 'productManufacturedBy', 'color': 'white'}
TTN_20240315_001_02,Diagnosis,{'label': 'troubleTicketNoteOperationType', 'color': 'white'}
TTN_20240315_001_02,Internal,{'label': 'troubleTicketNoteCommentType', 'color': 'white'}
TTN_20240315_001_02,TT_20240315_001,{'label': 'isPartOf', 'color': 'white'}
TTN_20240315_001_02,Agent_JohnDoe,{'label': 'creator', 'color': 'white'}
AppMod_CRM_Prod,Agent_AppSupportTeam,{'label': 'applicationModuleSupportTeam', 'color': 'white'}
AppMod_CRM_Prod,InProduction,{'label': 'applicationModuleStatus', 'color': 'white'}
AppMod_CRM_Prod,Gold,{'label': 'applicationModuleSlaLevel', 'color': 'white'}
AppMod_CRM_Prod,App_CRM,{'label': 'applicationModuleOf', 'color': 'white'}
AppMod_CRM_Prod,Agent_JohnDoe,{'label': 'applicationModuleSupportLeader', 'color': 'white'}
ProductModel_JuniperMX480,www.juniper.net,{'label': 'productManufacturedBy', 'color': 'white'}
ProductModel_CiscoNexus9K,www.cisco.com,{'label': 'productManufacturedBy', 'color': 'white'}
Agent_ITOpsTeam,Email,{'label': 'agentPreferredContactMethod', 'color': 'white'}
Room_NetworkCloset_B,bot#Site_Office_Lyon,{'label': 'bot#hasSpace', 'color': 'white'}
Agent_SecurityTeam,Email,{'label': 'agentPreferredContactMethod', 'color': 'white'}
Service_CustomerDataManagement,AppMod_CRM_Prod,{'label': 'subSystemOf', 'color': 'white'}
Service_CustomerDataManagement,CustomerFacingService,{'label': 'serviceType', 'color': 'white'}
ProductModel_VMwareESXi,www.vmware.com,{'label': 'productManufacturedBy', 'color': 'white'}
org#OrgUnit_NOC,Phone,{'label': 'agentPreferredContactMethod', 'color': 'white'}
Event_DNS_Failure_Log,TT_20240315_001,{'label': 'relation', 'color': 'white'}
Event_DNS_Failure_Log,Critical,{'label': 'alarmSeverity', 'color': 'white'}
Event_DNS_Failure_Log,App_MonitoringPlatform,{'label': 'logOriginatingManagementSystem', 'color': 'white'}
Event_DNS_Failure_Log,Resource_DNS01,{'label': 'logOriginatingManagedObject', 'color': 'white'}
Agent_JohnDoe,mailto:john.doe@example.com,{'label': 'mbox', 'color': 'white'}
Locus_Rack_B5_U1,Room_NetworkCloset_B,{'label': 'bot#hasSpace', 'color': 'white'}
PreCond_Interface_Down_Status,OP_Interface_Restart,{'label': 'operationPlanPreCondition', 'color': 'white'}
Room_ServerRoom_A,bot#Site_DC_Paris,{'label': 'bot#hasSpace', 'color': 'white'}
PreCond_DNS_PingFail,OP_DNS_Troubleshooting,{'label': 'operationPlanPreCondition', 'color': 'white'}
PostCond_Interface_Up_Status,OP_Interface_Restart,{'label': 'operationPlanPostCondition', 'color': 'white'}
#### NODES #### :113
['Resource_Switch_Core01', 'Locus_Rack_A1_U23', 'NL_CoreSW01_Edge01', 'Resource_Router_Edge01', 'App_CorpInternetAccess', 'infrastructure', 'TTN_20240315_001_01', 'Internal', 'CR_20240314_001', 'SoftwareUpgrade', 'AppMod_CIA_Prod', 'Agent_JaneSmith', 'Service_EnterpriseConnectivity', 'NL_ISP_B_Uplink', 'Resource_VM_CRM_Prod', 'Agent_AppSupportTeam', 'Agent_NetworkAdmin', 'Phone', 'NI_CoreSW01_Port1', 'Up', 'Event_Interface_Down_Log', 'TTN_20240315_002_01', 'App_CRM', 'InternalIntervention', 'CR_20240316_002', 'Agent_DBA', 'NI_Edge01_Gi0_0_1', 'Event_Config_Change', 'NI_Edge01_Gi0_0_0', 'TT_20240315_003', 'Event_CRM_HighCPU_Alert', 'TT_20240315_002', 'Supervision', 'TT_20240315_001', 'Production', 'NI_DNS01_Eth0', 'Resource_DNS01', 'NI_CRM_Prod_Eth0', 'mailto:jane.smith@example.com', 'Standard', 'AppMod_CRM_Dev', 'org#OrgUnit_DevTeam', 'PostCond_DNS_ServiceRestored', 'OP_DNS_Troubleshooting', 'NL_ISP_A_Uplink', 'Event_Security_LoginFail', 'App_MonitoringPlatform', 'Initialised', 'Resource_Hypervisor_A', 'ProductModel_DellR740', 'Major', 'InProgress', 'TTN_20240315_001_02', 'Diagnosis', 'AppMod_CRM_Prod', 'Approved', 'ManagedBackboneNetworks', 'ProductModel_JuniperMX480', 'CustomerFacingService', 'PatchManagement', 'Minor', 'www.juniper.net', '192.168.1.100', 'high', 'ProductModel_CiscoNexus9K', 'www.cisco.com', 'medium', 'Agent_ITOpsTeam', 'Room_NetworkCloset_B', 'bot#Site_Office_Lyon', 'InProduction', 'Agent_SecurityTeam', 'Email', 'Gold', 'Service_CustomerDataManagement', 'ProductModel_VMwareESXi', 'www.vmware.com', 'Server', 'org#OrgUnit_NOC', 'business', '10.0.0.1', 'Event_DNS_Failure_Log', 'Down', 'Agent_JohnDoe', 'Locus_Rack_B5_U1', '10.0.0.20', '10.0.0.5', 'TotalBreakdown', 'en-us', 'PreCond_Interface_Down_Status', 'OP_Interface_Restart', 'Critical', 'Room_ServerRoom_A', 'IsolatedCustomerSite', 'mailto:john.doe@example.com', 'ImmediateIntervention', 'PreCond_DNS_PingFail', 'VirtualMachine', 'PostCond_Interface_Up_Status', 'Implemented', '10.0.1.50', 'Failure', 'bot#Site_DC_Paris', 'monitoring', 'Router', 'Assistance', 'Customer', 'Development', 'Bronze', 'OP_CRM_DB_Upgrade', '10.0.0.10', 'Switch', 'Platinum']
##################################################

##################################################
Knowledge Graph : /home/pdooze/DIGITAL_TWIN/gengraphllm/results/synthetics_graphs/S4_fully_created_by_AI/2025-10-21/vertex_ai/gemini-2.5-flash/4_prompt_fully_created_by_AI_2025-10-21_10-47-38_Noria.ttl
Number of Nodes : 108
Number of edges : 198
cumulative number of nodes : 366
degree_histogram : [0, 30, 25, 19, 7, 7, 2, 5, 3, 1, 1, 1, 2, 1, 2, 2]
number of self loop : 0
####  KPIs ####
DiGraph density : 0.017133956386292833
cumulative density : 0.045362749174896425
Average degree connectivity : {15: 2.3333333333333335, 3: 3.1403508771929824, 4: 3.75, 7: 2.3142857142857145, 12: 3.5833333333333335, 14: 3.392857142857143, 2: 0.84, 1: 0.43333333333333335, 9: 3.2222222222222223, 8: 3.5, 5: 4.914285714285715, 10: 3.0, 6: 2.4166666666666665, 11: 2.6363636363636362, 13: 4.538461538461538}
#### Subject, Object, predicate ####
TroubleTicket2,Failure,{'label': 'troubleTicketType', 'color': 'white'}
TroubleTicket2,NetworkLink2,{'label': 'troubleTicketRelatedResource', 'color': 'white'}
TroubleTicket2,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white'}
TroubleTicket2,Agent2,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
TroubleTicket2,P1,{'label': 'troubleTicketPriority', 'color': 'white'}
TroubleTicket2,Service1,{'label': 'troubleTicketRelatedService', 'color': 'white'}
TroubleTicket2,NetworkOutage,{'label': 'troubleTicketCategory', 'color': 'white'}
TroubleTicket2,Critical,{'label': 'troubleTicketSeverity', 'color': 'white'}
TroubleTicket2,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'color': 'white'}
TroubleTicket2,Resource5,{'label': 'troubleTicketRelatedResource', 'color': 'white'}
TroubleTicket2,Supervision,{'label': 'troubleTicketOrigin', 'color': 'white'}
TroubleTicket2,Resource2,{'label': 'troubleTicketRelatedResource', 'color': 'white'}
TroubleTicket2,EventRecord2,{'label': 'troubleTicketTrigger', 'color': 'white'}
Service1,ApplicationModule1,{'label': 'subSystemOf', 'color': 'white'}
Service1,CustomerFacingService,{'label': 'serviceType', 'color': 'white'}
ApplicationModule1,Gold,{'label': 'applicationModuleSlaLevel', 'color': 'white'}
ApplicationModule1,Person1,{'label': 'applicationModuleAdministrationLeader', 'color': 'white'}
ApplicationModule1,Application1,{'label': 'applicationModuleOf', 'color': 'white'}
ApplicationModule1,org#OrgUnit1,{'label': 'applicationModuleAdministrationTeam', 'color': 'white'}
ApplicationModule1,InProduction,{'label': 'applicationModuleStatus', 'color': 'white'}
ApplicationModule1,Agent2,{'label': 'applicationModuleSupportTeam', 'color': 'white'}
org#OrgUnit2,Person2,{'label': 'org#hasMember', 'color': 'white'}
org#OrgUnit2,org#CompanyA,{'label': 'org#unitOf', 'color': 'white'}
Person2,mailto:bob.johnson@example.com,{'label': 'mbox', 'color': 'white'}
Resource1,Agent1,{'label': 'resourceManagedBy', 'color': 'white'}
Resource1,Application1,{'label': 'resourceForApplication', 'color': 'white'}
Resource1,192.168.1.10,{'label': 'resourceManagementIPAddress', 'color': 'white'}
Resource1,Server,{'label': 'resourceType', 'color': 'white'}
Resource1,ProductModel1,{'label': 'resourceProductModel', 'color': 'white'}
Resource1,InProduction,{'label': 'resourceUsageState', 'color': 'white'}
Resource1,Locus1,{'label': 'locatedAtLocus', 'color': 'white'}
Agent1,Email,{'label': 'agentPreferredContactMethod', 'color': 'white'}
TroubleTicket1,ServerFailure,{'label': 'troubleTicketCategory', 'color': 'white'}
TroubleTicket1,Failure,{'label': 'troubleTicketType', 'color': 'white'}
TroubleTicket1,InProgress,{'label': 'troubleTicketStatusCurrent', 'color': 'white'}
TroubleTicket1,Service1,{'label': 'troubleTicketRelatedService', 'color': 'white'}
TroubleTicket1,EventRecord1,{'label': 'troubleTicketTrigger', 'color': 'white'}
TroubleTicket1,P2,{'label': 'troubleTicketPriority', 'color': 'white'}
TroubleTicket1,Major,{'label': 'troubleTicketSeverity', 'color': 'white'}
TroubleTicket1,Agent2,{'label': 'troubleTicketRelatedParty', 'color': 'white'}
TroubleTicket1,Service3,{'label': 'troubleTicketRelatedService', 'color': 'white'}
TroubleTicket1,Supervision,{'label': 'troubleTicketOrigin', 'color': 'white'}
TroubleTicket1,ImmediateIntervention,{'label': 'troubleTicketUrgency', 'color': 'white'}
